timestamp,from.lmp,interface,to.lmp,dLMP,interfaceflows
2016-05-13 14:00:00+00:00,22.651999999999997,PJM-MISO,30.672000000000004,-8.020000000000007,1089.0
2016-05-13 15:00:00+00:00,21.57,PJM-MISO,23.584,-2.0139999999999993,939.0
2016-05-13 16:00:00+00:00,21.708,PJM-MISO,23.896000000000004,-2.188000000000006,649.0
2016-05-13 17:00:00+00:00,22.404,PJM-MISO,34.775999999999996,-12.371999999999996,510.0
2016-05-13 18:00:00+00:00,22.933999999999997,PJM-MISO,23.03,-0.09600000000000364,517.0
2016-05-13 19:00:00+00:00,22.306,PJM-MISO,23.522,-1.2159999999999975,689.0
2016-05-13 20:00:00+00:00,22.61,PJM-MISO,23.618000000000002,-1.0080000000000027,707.0
2016-05-13 21:00:00+00:00,21.514,PJM-MISO,25.022000000000002,-3.5080000000000027,618.0
2016-05-13 22:00:00+00:00,21.07,PJM-MISO,23.406,-2.3359999999999985,517.0
2016-05-13 23:00:00+00:00,19.948,PJM-MISO,21.522,-1.573999999999998,348.0
2016-05-14 00:00:00+00:00,29.79,PJM-MISO,21.964000000000002,7.825999999999997,77.0
2016-05-14 01:00:00+00:00,22.006,PJM-MISO,27.863999999999997,-5.857999999999997,318.0
2016-05-14 02:00:00+00:00,19.166000000000004,PJM-MISO,21.516000000000002,-2.349999999999998,502.0
2016-05-14 03:00:00+00:00,8.402,PJM-MISO,18.482,-10.08,913.0
2016-05-14 04:00:00+00:00,16.016000000000002,PJM-MISO,17.351999999999997,-1.335999999999995,1783.0
2016-05-14 05:00:00+00:00,15.045999999999998,PJM-MISO,12.742,2.3039999999999967,2575.0
2016-05-14 06:00:00+00:00,12.075999999999999,PJM-MISO,11.678,0.3979999999999979,3387.0
2016-05-14 07:00:00+00:00,12.282,PJM-MISO,4.978,7.304,3761.0
2016-05-14 08:00:00+00:00,11.315999999999999,PJM-MISO,10.190000000000001,1.1259999999999977,3980.0
2016-05-14 09:00:00+00:00,13.078,PJM-MISO,12.494000000000002,0.5839999999999979,3466.0
2016-05-14 10:00:00+00:00,12.836000000000002,PJM-MISO,15.030000000000001,-2.193999999999999,3306.0
2016-05-14 11:00:00+00:00,15.884,PJM-MISO,16.688,-0.8039999999999985,3285.0
2016-05-14 12:00:00+00:00,18.774,PJM-MISO,18.467999999999996,0.3060000000000045,2836.0
2016-05-14 13:00:00+00:00,19.442,PJM-MISO,18.834,0.6080000000000005,2443.0
2016-05-14 14:00:00+00:00,20.462,PJM-MISO,20.698,-0.23600000000000065,1931.0
2016-05-14 15:00:00+00:00,20.221999999999998,PJM-MISO,22.804000000000002,-2.5820000000000043,1566.0
2016-05-14 16:00:00+00:00,20.246,PJM-MISO,22.5,-2.2540000000000013,1445.0
2016-05-14 17:00:00+00:00,19.344,PJM-MISO,20.462,-1.1179999999999986,1472.0
2016-05-14 18:00:00+00:00,20.142000000000003,PJM-MISO,20.52,-0.37799999999999656,1466.0
2016-05-14 19:00:00+00:00,18.799999999999997,PJM-MISO,20.029999999999998,-1.2300000000000004,1500.0
2016-05-14 20:00:00+00:00,19.744,PJM-MISO,19.676000000000002,0.06799999999999784,1574.0
2016-05-14 21:00:00+00:00,19.352,PJM-MISO,18.854,0.4980000000000011,1465.0
2016-05-14 22:00:00+00:00,19.378,PJM-MISO,20.894,-1.5159999999999982,1233.0
2016-05-14 23:00:00+00:00,19.984,PJM-MISO,20.326,-0.34199999999999875,1058.0
2016-05-15 00:00:00+00:00,24.192,PJM-MISO,21.633999999999997,2.5580000000000034,945.0
2016-05-15 01:00:00+00:00,22.078,PJM-MISO,23.584000000000003,-1.5060000000000038,1065.0
2016-05-15 02:00:00+00:00,15.668000000000001,PJM-MISO,22.328,-6.659999999999998,1502.0
2016-05-15 03:00:00+00:00,16.908,PJM-MISO,19.592000000000002,-2.684000000000001,1732.0
2016-05-15 04:00:00+00:00,13.325999999999999,PJM-MISO,18.294,-4.968000000000002,2069.0
2016-05-15 05:00:00+00:00,14.778,PJM-MISO,17.992,-3.2140000000000004,2033.0
2016-05-15 06:00:00+00:00,15.482,PJM-MISO,17.625999999999998,-2.1439999999999984,2163.0
2016-05-15 07:00:00+00:00,13.595999999999998,PJM-MISO,16.919999999999998,-3.324,2580.0
2016-05-15 08:00:00+00:00,15.26,PJM-MISO,16.676,-1.4159999999999986,2689.0
2016-05-15 09:00:00+00:00,13.953999999999999,PJM-MISO,17.176,-3.2219999999999995,2702.0
2016-05-15 10:00:00+00:00,11.93,PJM-MISO,17.125999999999998,-5.195999999999998,2666.0
2016-05-15 11:00:00+00:00,14.244,PJM-MISO,16.698,-2.4540000000000006,2737.0
2016-05-15 12:00:00+00:00,20.240000000000002,PJM-MISO,18.124000000000002,2.1159999999999997,2483.0
2016-05-15 13:00:00+00:00,17.982000000000003,PJM-MISO,20.206,-2.2239999999999966,2257.0
2016-05-15 14:00:00+00:00,17.264000000000003,PJM-MISO,19.604,-2.3399999999999963,2038.0
2016-05-15 15:00:00+00:00,17.291999999999994,PJM-MISO,18.962,-1.6700000000000053,2424.0
2016-05-15 16:00:00+00:00,19.884,PJM-MISO,18.77,1.1140000000000008,2103.0
2016-05-15 17:00:00+00:00,16.766,PJM-MISO,18.026,-1.2600000000000016,1830.0
2016-05-15 18:00:00+00:00,14.158000000000001,PJM-MISO,17.962,-3.8039999999999985,1316.0
2016-05-15 19:00:00+00:00,16.85,PJM-MISO,17.86,-1.009999999999998,1037.0
2016-05-15 20:00:00+00:00,18.706,PJM-MISO,18.008000000000003,0.6979999999999968,1172.0
2016-05-15 21:00:00+00:00,20.878000000000004,PJM-MISO,20.023999999999997,0.8540000000000063,1103.0
2016-05-15 22:00:00+00:00,20.962,PJM-MISO,20.932,0.030000000000001137,928.0
2016-05-15 23:00:00+00:00,22.032,PJM-MISO,20.844,1.1879999999999988,1098.0
2016-05-16 00:00:00+00:00,28.112000000000002,PJM-MISO,21.658,6.454000000000001,1143.0
2016-05-16 01:00:00+00:00,21.916,PJM-MISO,23.259999999999998,-1.3439999999999976,1142.0
2016-05-16 02:00:00+00:00,21.958,PJM-MISO,21.444,0.5139999999999993,900.0
2016-05-16 03:00:00+00:00,18.29,PJM-MISO,18.67,-0.38000000000000256,1309.0
2016-05-16 04:00:00+00:00,17.396,PJM-MISO,16.398000000000003,0.9979999999999976,1490.0
2016-05-16 05:00:00+00:00,12.386000000000001,PJM-MISO,13.13,-0.7439999999999998,1770.0
2016-05-16 06:00:00+00:00,9.314,PJM-MISO,12.922,-3.6080000000000005,2076.0
2016-05-16 07:00:00+00:00,9.906,PJM-MISO,14.086000000000002,-4.1800000000000015,2215.0
2016-05-16 08:00:00+00:00,11.748000000000001,PJM-MISO,14.419999999999998,-2.671999999999997,2605.0
2016-05-16 09:00:00+00:00,11.212,PJM-MISO,19.422000000000004,-8.210000000000004,2782.0
2016-05-16 10:00:00+00:00,15.528,PJM-MISO,20.621999999999996,-5.093999999999996,2440.0
2016-05-16 11:00:00+00:00,19.220000000000002,PJM-MISO,21.354,-2.133999999999997,1748.0
2016-05-16 12:00:00+00:00,26.374000000000002,PJM-MISO,27.028,-0.6539999999999964,1661.0
2016-05-16 13:00:00+00:00,24.166,PJM-MISO,24.769999999999996,-0.6039999999999957,1650.0
2016-05-16 14:00:00+00:00,23.256,PJM-MISO,28.014,-4.757999999999999,1491.0
2016-05-16 15:00:00+00:00,30.624000000000002,PJM-MISO,24.826,5.798000000000002,1390.0
2016-05-16 16:00:00+00:00,25.163999999999998,PJM-MISO,27.662,-2.498000000000001,1534.0
2016-05-16 17:00:00+00:00,24.65,PJM-MISO,28.434000000000005,-3.784000000000006,1777.0
2016-05-16 18:00:00+00:00,25.869999999999997,PJM-MISO,25.715999999999998,0.15399999999999991,1584.0
2016-05-16 19:00:00+00:00,24.654,PJM-MISO,21.939999999999998,2.714000000000002,1544.0
2016-05-16 20:00:00+00:00,22.566000000000003,PJM-MISO,20.292,2.274000000000001,1393.0
2016-05-16 21:00:00+00:00,22.137999999999998,PJM-MISO,17.248,4.889999999999997,1462.0
2016-05-16 22:00:00+00:00,22.582,PJM-MISO,26.716,-4.134,1507.0
2016-05-16 23:00:00+00:00,19.568,PJM-MISO,22.394,-2.825999999999997,1669.0
2016-05-17 00:00:00+00:00,47.738,PJM-MISO,81.578,-33.84,1882.0
2016-05-17 01:00:00+00:00,22.750000000000004,PJM-MISO,38.903999999999996,-16.153999999999993,1574.0
2016-05-17 02:00:00+00:00,20.03,PJM-MISO,20.6,-0.5700000000000003,1445.0
2016-05-17 03:00:00+00:00,17.612000000000002,PJM-MISO,18.79,-1.1779999999999973,1611.0
2016-05-17 04:00:00+00:00,15.756,PJM-MISO,18.625999999999998,-2.8699999999999974,1963.0
2016-05-17 05:00:00+00:00,14.732,PJM-MISO,17.564,-2.8320000000000007,2437.0
2016-05-17 06:00:00+00:00,15.053999999999998,PJM-MISO,16.516,-1.4619999999999997,3188.0
2016-05-17 07:00:00+00:00,15.315999999999999,PJM-MISO,16.616000000000003,-1.3000000000000043,3512.0
2016-05-17 08:00:00+00:00,16.942,PJM-MISO,16.844,0.09799999999999898,3355.0
2016-05-17 09:00:00+00:00,20.354,PJM-MISO,18.016000000000002,2.3379999999999974,3384.0
2016-05-17 10:00:00+00:00,81.56,PJM-MISO,19.81,61.75,2849.0
2016-05-17 11:00:00+00:00,25.6,PJM-MISO,28.968,-3.3679999999999986,2337.0
2016-05-17 12:00:00+00:00,29.582,PJM-MISO,35.642,-6.060000000000002,2032.0
2016-05-17 13:00:00+00:00,28.432000000000006,PJM-MISO,24.778,3.654000000000007,2220.0
2016-05-17 14:00:00+00:00,25.394,PJM-MISO,23.444,1.9499999999999993,2041.0
2016-05-17 15:00:00+00:00,26.27,PJM-MISO,22.387999999999998,3.8820000000000014,1880.0
2016-05-17 16:00:00+00:00,24.156,PJM-MISO,20.678,3.477999999999998,2213.0
2016-05-17 17:00:00+00:00,24.618000000000002,PJM-MISO,20.93,3.6880000000000024,1826.0
2016-05-17 18:00:00+00:00,23.901999999999997,PJM-MISO,22.701999999999998,1.1999999999999993,1844.0
2016-05-17 19:00:00+00:00,34.844,PJM-MISO,22.43,12.414000000000001,1657.0
2016-05-17 20:00:00+00:00,24.016000000000002,PJM-MISO,21.762,2.2540000000000013,1421.0
2016-05-17 21:00:00+00:00,24.259999999999998,PJM-MISO,22.198,2.0619999999999976,1375.0
2016-05-17 22:00:00+00:00,23.663999999999998,PJM-MISO,21.628,2.035999999999998,1057.0
2016-05-17 23:00:00+00:00,22.612000000000002,PJM-MISO,21.742,0.870000000000001,1239.0
2016-05-18 00:00:00+00:00,23.074,PJM-MISO,22.442,0.6320000000000014,1187.0
2016-05-18 01:00:00+00:00,23.844,PJM-MISO,21.35,2.4939999999999998,986.0
2016-05-18 02:00:00+00:00,19.023999999999997,PJM-MISO,19.678,-0.6540000000000035,1406.0
2016-05-18 03:00:00+00:00,15.437999999999999,PJM-MISO,18.408000000000005,-2.970000000000006,1433.0
2016-05-18 04:00:00+00:00,14.693999999999999,PJM-MISO,17.741999999999997,-3.0479999999999983,1545.0
2016-05-18 05:00:00+00:00,14.14,PJM-MISO,17.232,-3.0919999999999987,1908.0
2016-05-18 06:00:00+00:00,11.758000000000001,PJM-MISO,16.568,-4.8100000000000005,2382.0
2016-05-18 07:00:00+00:00,12.132000000000001,PJM-MISO,15.8,-3.6679999999999993,2695.0
2016-05-18 08:00:00+00:00,13.693999999999999,PJM-MISO,16.758,-3.064,2862.0
2016-05-18 09:00:00+00:00,19.394,PJM-MISO,18.374,1.0199999999999996,2856.0
2016-05-18 10:00:00+00:00,23.754,PJM-MISO,21.605999999999998,2.1480000000000032,2761.0
2016-05-18 11:00:00+00:00,22.058000000000003,PJM-MISO,27.934000000000005,-5.876000000000001,1726.0
2016-05-18 12:00:00+00:00,21.845999999999997,PJM-MISO,22.137999999999998,-0.2920000000000016,1235.0
2016-05-18 13:00:00+00:00,22.744,PJM-MISO,21.772000000000002,0.9719999999999978,993.0
2016-05-18 14:00:00+00:00,22.774,PJM-MISO,22.310000000000002,0.46399999999999864,1268.0
2016-05-18 15:00:00+00:00,22.084,PJM-MISO,20.82,1.2639999999999993,1284.0
2016-05-18 16:00:00+00:00,24.472,PJM-MISO,32.373999999999995,-7.901999999999994,1272.0
2016-05-18 17:00:00+00:00,21.804,PJM-MISO,21.008,0.7959999999999994,1097.0
2016-05-18 18:00:00+00:00,21.704,PJM-MISO,20.896,0.8079999999999998,831.0
2016-05-18 19:00:00+00:00,21.668,PJM-MISO,21.268,0.3999999999999986,937.0
2016-05-18 20:00:00+00:00,21.996000000000002,PJM-MISO,21.066,0.9300000000000033,1222.0
2016-05-18 21:00:00+00:00,22.28,PJM-MISO,21.130000000000003,1.1499999999999986,1196.0
2016-05-18 22:00:00+00:00,22.182000000000002,PJM-MISO,20.939999999999998,1.2420000000000044,1207.0
2016-05-18 23:00:00+00:00,21.142000000000003,PJM-MISO,21.095999999999997,0.04600000000000648,1189.0
2016-05-19 00:00:00+00:00,20.306,PJM-MISO,21.07,-0.7639999999999993,1138.0
2016-05-19 01:00:00+00:00,21.330000000000002,PJM-MISO,22.662,-1.3319999999999972,910.0
2016-05-19 02:00:00+00:00,16.666,PJM-MISO,19.663999999999998,-2.9979999999999976,1058.0
2016-05-19 03:00:00+00:00,13.156,PJM-MISO,14.904,-1.7479999999999993,1189.0
2016-05-19 04:00:00+00:00,12.556000000000001,PJM-MISO,14.896,-2.34,2162.0
2016-05-19 05:00:00+00:00,12.278,PJM-MISO,11.708,0.5700000000000003,2403.0
2016-05-19 06:00:00+00:00,10.868,PJM-MISO,6.667999999999999,4.200000000000001,2697.0
2016-05-19 07:00:00+00:00,11.572,PJM-MISO,3.845999999999999,7.726,2934.0
2016-05-19 08:00:00+00:00,10.412,PJM-MISO,11.11,-0.6979999999999986,3373.0
2016-05-19 09:00:00+00:00,13.018,PJM-MISO,15.168000000000001,-2.1500000000000004,3139.0
2016-05-19 10:00:00+00:00,9.33,PJM-MISO,30.276,-20.945999999999998,2736.0
2016-05-19 11:00:00+00:00,26.405999999999995,PJM-MISO,22.762,3.643999999999995,2133.0
2016-05-19 12:00:00+00:00,23.618000000000002,PJM-MISO,23.362,0.2560000000000038,2183.0
2016-05-19 13:00:00+00:00,25.462,PJM-MISO,25.922000000000004,-0.4600000000000044,2003.0
2016-05-19 14:00:00+00:00,24.248,PJM-MISO,22.567999999999998,1.6800000000000033,1934.0
2016-05-19 15:00:00+00:00,23.828,PJM-MISO,22.604000000000003,1.2239999999999966,1733.0
2016-05-19 16:00:00+00:00,26.659999999999997,PJM-MISO,35.20399999999999,-8.543999999999997,1703.0
2016-05-19 17:00:00+00:00,24.018,PJM-MISO,22.116,1.902000000000001,1560.0
2016-05-19 18:00:00+00:00,32.315999999999995,PJM-MISO,23.303999999999995,9.012,1490.0
2016-05-19 19:00:00+00:00,24.622,PJM-MISO,23.684000000000005,0.9379999999999953,1668.0
2016-05-19 20:00:00+00:00,25.651999999999997,PJM-MISO,23.204,2.447999999999997,1734.0
2016-05-19 21:00:00+00:00,28.436,PJM-MISO,23.112000000000002,5.323999999999998,1834.0
2016-05-19 22:00:00+00:00,24.282,PJM-MISO,22.418,1.8640000000000008,1763.0
2016-05-19 23:00:00+00:00,22.871999999999996,PJM-MISO,21.46,1.4119999999999955,1870.0
2016-05-20 00:00:00+00:00,31.936,PJM-MISO,21.785999999999998,10.150000000000002,1513.0
2016-05-20 01:00:00+00:00,23.497999999999998,PJM-MISO,23.062000000000005,0.43599999999999284,1177.0
2016-05-20 02:00:00+00:00,19.698,PJM-MISO,19.454,0.24399999999999977,1474.0
2016-05-20 03:00:00+00:00,13.666,PJM-MISO,17.282,-3.6159999999999997,1957.0
2016-05-20 04:00:00+00:00,9.856,PJM-MISO,15.670000000000002,-5.814000000000002,2501.0
2016-05-20 05:00:00+00:00,17.944,PJM-MISO,8.937999999999999,9.006,2405.0
2016-05-20 06:00:00+00:00,14.382,PJM-MISO,11.209999999999999,3.1720000000000006,3395.0
2016-05-20 07:00:00+00:00,7.843999999999999,PJM-MISO,11.291999999999998,-3.4479999999999986,3314.0
2016-05-20 08:00:00+00:00,13.088,PJM-MISO,13.964000000000002,-0.876000000000003,3200.0
2016-05-20 09:00:00+00:00,18.182000000000002,PJM-MISO,17.064,1.118000000000002,3467.0
2016-05-20 10:00:00+00:00,20.529999999999998,PJM-MISO,20.889999999999997,-0.35999999999999943,3202.0
2016-05-20 11:00:00+00:00,23.892000000000003,PJM-MISO,22.589999999999996,1.3020000000000067,2005.0
2016-05-20 12:00:00+00:00,32.924,PJM-MISO,25.042,7.881999999999998,1562.0
2016-05-20 13:00:00+00:00,24.118,PJM-MISO,43.040000000000006,-18.922000000000008,1717.0
2016-05-20 14:00:00+00:00,23.33,PJM-MISO,24.360000000000003,-1.0300000000000047,1495.0
2016-05-20 15:00:00+00:00,23.572,PJM-MISO,23.826,-0.25400000000000134,1488.0
2016-05-20 16:00:00+00:00,23.746000000000002,PJM-MISO,31.570000000000004,-7.824000000000002,1476.0
2016-05-20 17:00:00+00:00,26.066000000000003,PJM-MISO,39.712,-13.646,1717.0
2016-05-20 18:00:00+00:00,31.732,PJM-MISO,36.510000000000005,-4.778000000000006,1408.0
2016-05-20 19:00:00+00:00,27.304000000000002,PJM-MISO,45.138,-17.833999999999996,1497.0
2016-05-20 20:00:00+00:00,45.14200000000001,PJM-MISO,26.028,19.11400000000001,1213.0
2016-05-20 21:00:00+00:00,20.345999999999997,PJM-MISO,23.357999999999997,-3.0120000000000005,1242.0
2016-05-20 22:00:00+00:00,17.016,PJM-MISO,22.03,-5.014000000000003,772.0
2016-05-20 23:00:00+00:00,18.1,PJM-MISO,21.206,-3.105999999999998,895.0
2016-05-21 00:00:00+00:00,26.674,PJM-MISO,21.15,5.524000000000001,902.0
2016-05-21 01:00:00+00:00,22.284,PJM-MISO,21.4,0.8840000000000003,944.0
2016-05-21 02:00:00+00:00,20.035999999999998,PJM-MISO,19.913999999999998,0.12199999999999989,1517.0
2016-05-21 03:00:00+00:00,12.516,PJM-MISO,18.168,-5.651999999999999,1868.0
2016-05-21 04:00:00+00:00,14.559999999999999,PJM-MISO,17.157999999999998,-2.597999999999999,2150.0
2016-05-21 05:00:00+00:00,16.404000000000003,PJM-MISO,15.504,0.9000000000000039,2473.0
2016-05-21 06:00:00+00:00,14.422,PJM-MISO,13.591999999999999,0.8300000000000018,3202.0
2016-05-21 07:00:00+00:00,17.46,PJM-MISO,13.596,3.8640000000000008,3478.0
2016-05-21 08:00:00+00:00,13.063999999999998,PJM-MISO,13.051999999999998,0.012000000000000455,3400.0
2016-05-21 09:00:00+00:00,16.637999999999998,PJM-MISO,13.290000000000001,3.347999999999997,3288.0
2016-05-21 10:00:00+00:00,15.764,PJM-MISO,15.052000000000001,0.711999999999998,3131.0
2016-05-21 11:00:00+00:00,17.55,PJM-MISO,16.336000000000002,1.2139999999999986,2794.0
2016-05-21 12:00:00+00:00,26.427999999999997,PJM-MISO,22.158,4.269999999999996,2273.0
2016-05-21 13:00:00+00:00,21.832,PJM-MISO,22.016000000000002,-0.18400000000000105,1932.0
2016-05-21 14:00:00+00:00,23.712,PJM-MISO,21.586000000000002,2.1259999999999977,1619.0
2016-05-21 15:00:00+00:00,23.324,PJM-MISO,21.97,1.3540000000000028,1277.0
2016-05-21 16:00:00+00:00,20.770000000000003,PJM-MISO,21.348,-0.5779999999999959,1138.0
2016-05-21 17:00:00+00:00,21.538,PJM-MISO,22.528,-0.9899999999999984,815.0
2016-05-21 18:00:00+00:00,21.95,PJM-MISO,21.93,0.019999999999999574,997.0
2016-05-21 19:00:00+00:00,21.78,PJM-MISO,21.966,-0.18599999999999994,1134.0
2016-05-21 20:00:00+00:00,23.721999999999998,PJM-MISO,22.270000000000003,1.4519999999999946,1157.0
2016-05-21 21:00:00+00:00,21.644,PJM-MISO,23.724,-2.080000000000002,1110.0
2016-05-21 22:00:00+00:00,20.722,PJM-MISO,22.901999999999997,-2.179999999999996,890.0
2016-05-21 23:00:00+00:00,22.238000000000003,PJM-MISO,22.336000000000002,-0.09799999999999898,1035.0
2016-05-22 00:00:00+00:00,22.252,PJM-MISO,21.529999999999998,0.7220000000000013,1336.0
2016-05-22 01:00:00+00:00,22.616,PJM-MISO,21.368,1.248000000000001,1505.0
2016-05-22 02:00:00+00:00,21.04,PJM-MISO,20.212,0.8279999999999994,1541.0
2016-05-22 03:00:00+00:00,18.022,PJM-MISO,18.812,-0.7900000000000027,2129.0
2016-05-22 04:00:00+00:00,15.977999999999998,PJM-MISO,18.818,-2.8400000000000034,2875.0
2016-05-22 05:00:00+00:00,13.8,PJM-MISO,14.931999999999999,-1.131999999999998,2563.0
2016-05-22 06:00:00+00:00,11.228,PJM-MISO,13.238,-2.01,3159.0
2016-05-22 07:00:00+00:00,10.367999999999999,PJM-MISO,10.28,0.08799999999999919,3344.0
2016-05-22 08:00:00+00:00,11.024,PJM-MISO,6.296,4.727999999999999,3029.0
2016-05-22 09:00:00+00:00,11.026,PJM-MISO,7.909999999999999,3.1160000000000005,3059.0
2016-05-22 10:00:00+00:00,8.474,PJM-MISO,9.17,-0.6959999999999997,2821.0
2016-05-22 11:00:00+00:00,11.022,PJM-MISO,12.568000000000001,-1.5460000000000012,2697.0
2016-05-22 12:00:00+00:00,16.322,PJM-MISO,15.930000000000001,0.3919999999999977,2241.0
2016-05-22 13:00:00+00:00,15.636000000000001,PJM-MISO,18.572000000000003,-2.9360000000000017,1806.0
2016-05-22 14:00:00+00:00,19.246000000000002,PJM-MISO,18.566,0.6800000000000033,1710.0
2016-05-22 15:00:00+00:00,19.628,PJM-MISO,18.668,0.9600000000000009,1708.0
2016-05-22 16:00:00+00:00,19.314,PJM-MISO,18.332,0.9819999999999993,1373.0
2016-05-22 17:00:00+00:00,17.85,PJM-MISO,20.502000000000002,-2.652000000000001,1178.0
2016-05-22 18:00:00+00:00,16.674,PJM-MISO,21.746000000000002,-5.072000000000003,1119.0
2016-05-22 19:00:00+00:00,19.747999999999998,PJM-MISO,21.904000000000003,-2.156000000000006,999.0
2016-05-22 20:00:00+00:00,21.686,PJM-MISO,22.38,-0.6939999999999991,937.0
2016-05-22 21:00:00+00:00,22.522,PJM-MISO,29.547999999999995,-7.025999999999996,929.0
2016-05-22 22:00:00+00:00,21.694,PJM-MISO,21.912000000000003,-0.21800000000000352,839.0
2016-05-22 23:00:00+00:00,21.768,PJM-MISO,22.913999999999998,-1.1459999999999972,963.0
2016-05-23 00:00:00+00:00,22.306,PJM-MISO,23.080000000000002,-0.7740000000000009,1212.0
2016-05-23 01:00:00+00:00,21.314,PJM-MISO,22.470000000000002,-1.1560000000000024,1327.0
2016-05-23 02:00:00+00:00,27.458,PJM-MISO,20.127999999999997,7.330000000000002,1570.0
2016-05-23 03:00:00+00:00,12.072000000000001,PJM-MISO,19.068,-6.996,1967.0
2016-05-23 04:00:00+00:00,9.766,PJM-MISO,16.878000000000004,-7.112000000000004,2796.0
2016-05-23 05:00:00+00:00,-1.39,PJM-MISO,13.344,-14.734,3055.0
2016-05-23 06:00:00+00:00,-1.164,PJM-MISO,-11.376000000000001,10.212000000000002,3348.0
2016-05-23 07:00:00+00:00,-6.34,PJM-MISO,-2.7739999999999996,-3.5660000000000003,4059.0
2016-05-23 08:00:00+00:00,3.464,PJM-MISO,-0.322,3.786,3747.0
2016-05-23 09:00:00+00:00,16.516000000000002,PJM-MISO,14.270000000000001,2.2460000000000004,3426.0
2016-05-23 10:00:00+00:00,21.48,PJM-MISO,20.116,1.3640000000000008,3324.0
2016-05-23 11:00:00+00:00,22.356,PJM-MISO,27.919999999999998,-5.5639999999999965,2843.0
2016-05-23 12:00:00+00:00,22.944,PJM-MISO,23.218,-0.2740000000000009,1979.0
2016-05-23 13:00:00+00:00,24.468,PJM-MISO,30.570000000000004,-6.102000000000004,1884.0
2016-05-23 14:00:00+00:00,29.488,PJM-MISO,23.07,6.417999999999999,1896.0
2016-05-23 15:00:00+00:00,24.490000000000002,PJM-MISO,23.05,1.4400000000000013,1946.0
2016-05-23 16:00:00+00:00,24.988,PJM-MISO,23.5,1.4879999999999995,1561.0
2016-05-23 17:00:00+00:00,29.736,PJM-MISO,24.082,5.654,1713.0
2016-05-23 18:00:00+00:00,25.716,PJM-MISO,28.612000000000002,-2.896000000000001,1434.0
2016-05-23 19:00:00+00:00,24.331999999999997,PJM-MISO,29.668,-5.336000000000002,1348.0
2016-05-23 20:00:00+00:00,26.662,PJM-MISO,25.55,1.1119999999999983,1546.0
2016-05-23 21:00:00+00:00,26.589999999999996,PJM-MISO,24.104,2.485999999999997,1606.0
2016-05-23 22:00:00+00:00,25.008,PJM-MISO,24.642000000000003,0.3659999999999961,1665.0
2016-05-23 23:00:00+00:00,22.528,PJM-MISO,31.546,-9.018,1703.0
2016-05-24 00:00:00+00:00,26.162,PJM-MISO,41.34,-15.178000000000004,1599.0
2016-05-24 01:00:00+00:00,22.078,PJM-MISO,28.059999999999995,-5.981999999999996,2064.0
2016-05-24 02:00:00+00:00,17.284,PJM-MISO,23.036,-5.7520000000000024,2423.0
2016-05-24 03:00:00+00:00,15.570000000000002,PJM-MISO,17.43,-1.8599999999999977,2531.0
2016-05-24 04:00:00+00:00,12.724,PJM-MISO,15.836000000000002,-3.112000000000002,3285.0
2016-05-24 05:00:00+00:00,7.436,PJM-MISO,13.644000000000002,-6.208000000000002,3217.0
2016-05-24 06:00:00+00:00,10.648,PJM-MISO,1.092,9.556,3375.0
2016-05-24 07:00:00+00:00,9.078,PJM-MISO,5.176,3.9019999999999992,3927.0
2016-05-24 08:00:00+00:00,6.730000000000001,PJM-MISO,9.569999999999999,-2.839999999999997,3917.0
2016-05-24 09:00:00+00:00,18.419999999999998,PJM-MISO,12.876,5.543999999999999,3714.0
2016-05-24 10:00:00+00:00,22.118000000000002,PJM-MISO,15.494,6.624000000000002,3310.0
2016-05-24 11:00:00+00:00,23.204,PJM-MISO,19.523999999999997,3.6800000000000033,2614.0
2016-05-24 12:00:00+00:00,24.664,PJM-MISO,19.261999999999997,5.402000000000005,2405.0
2016-05-24 13:00:00+00:00,26.718,PJM-MISO,28.994,-2.276,1891.0
2016-05-24 14:00:00+00:00,24.715999999999998,PJM-MISO,58.95399999999999,-34.238,2125.0
2016-05-24 15:00:00+00:00,29.782,PJM-MISO,49.392,-19.610000000000003,1851.0
2016-05-24 16:00:00+00:00,25.416000000000004,PJM-MISO,36.333999999999996,-10.917999999999992,1793.0
2016-05-24 17:00:00+00:00,29.274,PJM-MISO,31.73,-2.4559999999999995,2066.0
2016-05-24 18:00:00+00:00,38.010000000000005,PJM-MISO,52.114,-14.103999999999992,2278.0
2016-05-24 19:00:00+00:00,59.516,PJM-MISO,29.118000000000002,30.397999999999996,2447.0
2016-05-24 20:00:00+00:00,28.002,PJM-MISO,24.779999999999998,3.2220000000000013,2245.0
2016-05-24 21:00:00+00:00,55.839999999999996,PJM-MISO,41.47,14.369999999999997,1352.0
2016-05-24 22:00:00+00:00,37.099999999999994,PJM-MISO,43.188,-6.088000000000008,1020.0
2016-05-24 23:00:00+00:00,31.836000000000002,PJM-MISO,27.676,4.160000000000004,1115.0
2016-05-25 00:00:00+00:00,32.221999999999994,PJM-MISO,26.618000000000002,5.603999999999992,1325.0
2016-05-25 01:00:00+00:00,37.30800000000001,PJM-MISO,27.080000000000002,10.228000000000005,1099.0
2016-05-25 02:00:00+00:00,23.812,PJM-MISO,23.762,0.05000000000000071,1430.0
2016-05-25 03:00:00+00:00,18.747999999999998,PJM-MISO,19.906000000000002,-1.1580000000000048,1612.0
2016-05-25 04:00:00+00:00,15.610000000000003,PJM-MISO,19.651999999999997,-4.0419999999999945,1976.0
