"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2020,1,24,4.678,11.005,25,38,67,66,66.957,0,0,41.805,50.559,26.319,0,72,17,1,23.439,45.746,41.562,15.778,32.933,64.81,34.315,19.76
2020,1,25,19.681,23.365,66,60,72.594,71.877,38,0,0,47.484,52.696,27.098,0,65,0,62.228,0,93,0,9.783,22.403,50.914,8.846,7.343
2020,1,26,0,0,0,6.045,5.986,0,0,0,0,61.795,84.688,29.561,0,0,0,51.929,12.825,70.683,58.721,50.371,38.276,73,7.216,11.548
2020,1,27,0,0,32.3,5.449,5.395,0,28.326,0,0,43.084,51.482,38.071,0,0,0,79,0,13.931,0,0,0,56,5.47,19.097
2020,1,28,0,0,35.099,8.919,8.919,0,20.285,0,0,44.587,84.998,0,0,0,0,83.818,60.721,61.7,52.535,70.008,0,16.36,4.464,11.113
2020,1,29,0,0,25,6.03,6.03,0,0,0,0,42.992,51.855,0,0,0,0,0,39.611,19.167,0,0,0,9.554,0,25.624
2020,1,30,0,0,0,0,0,0,0,0,0,43.878,55.32,1,0,0,18,0,72.334,30.162,47.518,0,37.381,32.835,40.894,0
2020,1,31,0,0,37,82.8,92,10.039,75.498,47.546,0,0,9.618,0,0,36,38,0,71,0,50.964,45.603,41.654,0,23.596,0
2020,2,1,0,0,34,10.745,10.629,16.279,8.22,40.721,0,0,1.681,0,0,65,66,0,31.044,18.362,0,22.759,0,6.742,0,0
2020,2,2,0,12.493,0,32.523,8.803,0,94.134,0,0,0,9.194,0,0,92,63,60.283,34,0,0,25.606,37.782,0,12,11.834
2020,2,3,0,0,0,32.523,8.361,22.068,141,35,14,0,6.852,0,0,84,74,36,47,0,0,0,0,0,21,10
2020,2,4,0,9,0,7,2.757,16,107,0,0,26,4.695,0,0,33,36,20.5,33,0,41,0,0,42.774,0,93
2020,2,5,0,13,0,91,9.652,60,88.56,33,41.049,56,7.002,8,0,49,0,23,16.906,0,3.908,20.826,29.5,27.951,29.831,0
2020,2,6,0,5.619,1.395,85,13.775,85,90.159,43,0,82.8,8.661,9,0,50.113,0,46.5,60,22.39,42.109,28.769,60.191,56.272,72.683,82.309
2020,2,7,0,52.166,0,63.3,15.847,94,69.578,0,0,0,10.157,0,0,14.3,0,50.5,0,53.897,66.826,27.366,85.594,74.306,93,91
2020,2,8,66.068,76,63,58,50.589,57,109.667,25.99,0,0,7.086,0,0,36,0,4.5,15.693,0,0,0,0,13,0,15
2020,2,9,9.375,16,11,9,3,9,97.165,0,0,0,3.865,0,0,0,0,0,15.442,0,0,0,7.256,20,25,29
2020,2,10,11.64,28,8,39,15.123,29.461,89.847,32,0,25,24.496,0,0,0,0,0,35.506,0,25.536,33.281,30.235,65.61,32.398,93
2020,2,11,24.523,89,49.86,16.172,73.77,0,69.102,35,14,26,31.184,0,0,18.7,7,26,25.706,14.231,0,49.859,61,73,62.015,83
2020,2,12,36.828,18.63,57,18.888,72.893,46.28,76.987,0,71,42,32.207,0,0,18.3,0,27,23.4,13,0,0,32,40,40.286,54
2020,2,13,17.118,0,12,10.064,44.089,12.964,61.7,0,0,16,29.175,0,14.7,52,32,29.7,81.976,41.199,61.7,78,71,75,55.054,87
2020,2,14,25.084,44.932,0,14.319,38.716,25.323,19.076,0,0,47,50.512,67.194,85,101.7,64,25.7,57.216,57.485,11.804,92,63,30.8,61.776,92
2020,2,15,33.279,0,94,20.44,60,27.545,55.929,0,0,28,29.769,18.725,41.36,71.3,25,0,10.11,58.705,33.259,61.379,50.048,51.129,45.42,23.34
2020,2,16,29.044,0,80,12.623,8,0,51.163,0,0,0,20.643,16.929,0,27,12,0,33,4.346,14.464,59.386,41,47.555,62,0.221
2020,2,17,25.871,0,38,24.911,35.3,0,7.907,0,12,35,18.869,22.219,54,57,0,2,81.065,92,61.263,0,0,19.405,43.198,43.198
2020,2,18,83.686,83.686,5.3,19.336,71.639,83.686,41.304,0,19.801,7,0,0,47,54,42.733,6,0,10.358,0,24.073,19.092,56,35.996,24.714
2020,2,19,48.373,25.037,26.187,40.06,15.088,13.299,24.06,0,11.981,0,0,0,50,36.391,32.995,0,0,14.815,0,0,4.46,39.181,35.996,8.25
2020,2,20,48.373,11.981,27.387,46,38,15.346,67.303,0,11.981,0,0,0,25,25,21.273,9,40.621,55.624,0,62.89,36.296,63.327,26.408,26.935
2020,2,21,63.327,31,95,55.084,32,86,121.018,0,47,0,0,0,0,0,10.532,43,45,24,0,30.979,61.891,77,28.398,49.007
2020,2,22,49,44.529,48,40,35,40,101,0,34,0,0,0,0,0,8.313,42,13.921,23.942,35.309,28.08,63.99,30.809,23.171,18.24
2020,2,23,88,57,26.382,85,36.316,72,0,0,0,0,0,0,11.3,56,25.477,101,19,79.592,0,48.543,55.171,0,20.622,15.711
2020,2,24,56,13.483,10.96,91,35.305,98,0,36.172,9.69,0,0,0,0,32.955,14.826,28.623,65.595,53.212,20.171,22.322,61.7,1.942,21.123,20.448
2020,2,25,76.17,34,12.351,98,20.843,84.438,80.286,0,25.109,27,0,0,0,100,9.26,9.144,58.72,0,0,0,0,0,8.095,14.106
2020,2,26,32.527,0,10.897,94,22.947,93,79.881,0,16.776,0,0,0,0,53,6.795,67,47.208,69.482,39.908,25.463,0,22.597,23.923,20.324
2020,2,27,78.559,37,1.144,93,2.06,35,86.071,0,27.884,28,0,0,102,80.559,0,78.071,73.121,20.3,3,7,3.364,47,23,19.128
2020,2,28,51,11.173,19.287,88,23.006,74,86.04,53,46.859,84,0,0,65,65,0,0,18.5,19.153,0,15.384,19.948,22.278,51,24.281
2020,2,29,58,37.74,15.339,87,0,54.666,60,0,7.084,23.909,0,0,42,34.288,0,0,19.934,9.882,2.68,0,51.419,74.845,36.504,46.024
2020,3,1,3.041,1.986,14.204,85,27.437,5.164,58.279,14.255,8.325,62.134,0,0,62,103,0,101,99,73.49,0,0,0,24.068,70.88,2
2020,3,2,8.961,30.196,0,0.395,0,82,59.651,37.364,8.728,90,0,0,15.284,0,0,46.195,59.651,61.7,28.901,0,10.2,46.136,10.2,5.586
2020,3,3,30.608,34,0,0,16,90.543,81.81,24.253,0,118,0,0,64.19,100,0,29.636,58.969,16.771,14.102,0,0,11.082,10.135,0
2020,3,4,15.069,56,0,23.498,11,0,114.334,27.743,7.512,62,0,0,48,0,0,0,52.025,76.986,59.602,93,70.514,39.583,27.139,0
2020,3,5,2.859,97,0,33,11,0,99.66,15,8.194,40.322,0,0,46.314,0,0,17.2,67.213,29,0,0,22,47,9.38,4
2020,3,6,13.812,54,0,22.675,1,0,82.8,34,21.676,24,0,56.3,34.3,65,0,41,18.5,34,0,0.351,19.158,28.436,23.578,50.792
2020,3,7,0,66,0,43.394,11,0,36.394,0,16.816,10,0,27,26.932,38,0,42,6.681,11,5.565,0,41.886,31.134,2.917,13.485
2020,3,8,0,35.305,0,38.237,25.834,0,82,0,0,46,0,69,58,42.061,0,25.834,38.528,0,2.417,62.802,80.484,0,0,13.016
2020,3,9,0,91,0,61.3,25.834,0,0,0,0,72,0,98.781,97,0,55.556,94.516,107.786,37.077,0,55.28,89.631,29.39,0,17
2020,3,10,0,98,0,15.3,0,0,0,40,0.391,47,0,85,66.374,0,82.8,77.648,50.739,2.741,62.606,23.587,45.684,39.772,0,74.293
2020,3,11,0,59.034,29,16,0,0,0,59,0,64,0,53.169,99,0,35.439,37.643,13.097,33.514,34.341,2.966,5.139,27.994,0,14.905
2020,3,12,0,0,14.727,15.272,19.009,0,0,59,0,58,0,49.227,49.953,0,13.092,5.139,0,3.199,0,47.627,16.277,22.022,0,4.147
2020,3,13,32,93,91,35.293,84,66.054,21.476,63,69.121,56,0,41.5,72,38.848,52.242,43.934,21.042,0,2.989,12.925,10.982,20.298,26.577,15.545
2020,3,14,0,61,37.4,0,68,43.656,0,77,65.483,91,0,52.09,77,38.321,40.225,29.252,0,7.702,17,0,13.675,0,21.502,39.06
2020,3,15,0,68,73,6,84,57.606,0,89,37.1,22.6,0,31.745,0,33.645,31.449,47.31,0,4.408,0,0,5.619,0,2.883,4.947
2020,3,16,0,31,40,15.569,39,27.252,0,34,27,25,0,20.648,41,17.087,24.107,31.546,0,0,16.54,0,54.775,17.987,8.639,14.919
2020,3,17,24.026,48.222,0,0,0,80.856,0,53.5,52.958,75,0,18.856,44,33.489,29.812,34.943,0,3.604,18.838,0,32.567,16.529,65.38,12
2020,3,18,30,38.035,89,91,93,93,27.2,3.3,93,90,0,49.901,86,32.32,47.4,66.3,65.628,11.256,7.463,0,42,54.344,91,0
2020,3,19,0,22.496,0,93,54.872,8.2,0,0,94,50,0,82.8,7.708,26.962,50.167,53.711,102,76.903,92.254,56.28,92,31.573,30.6,0
2020,3,20,29,32.832,31,58,24.122,50,29.2,11,58,84,2,74,46.345,47.46,34.208,42.127,43,18,0,0,49.885,67,29.025,0
2020,3,21,59,43.367,86,69,17.058,29,35.2,18,92,14,0,0,90.65,59,27.2,40,32.212,56,7.529,21.05,48.628,63.7,0,62.237
2020,3,22,73,37.333,51,54,25.136,55,0,12,81.191,9.6,0,0,62.897,42.5,0,19,16.285,28,27.781,15.906,48.472,56,0,36.134
2020,3,23,39,58,30.828,39,14.816,53,41.2,11.69,11.69,8.6,0,0,61.5,41.5,0,25.333,14.663,22,0,0,2.642,47,0,31.144
2020,3,24,25,76,43.9,55,12.43,32,25.2,0,19,0,0,0,25.453,17,0,16.874,15.02,93,29.458,61.7,66.639,68.351,0,32.078
2020,3,25,40.139,91,51.672,56.362,19.127,82.8,6.2,1.088,38.088,0,0,0,46.579,28,0,20.322,15.614,19.934,3.534,47.558,91,0,0,30.204
2020,3,26,0,37.824,31.178,7.648,2.092,0,64.452,35,0,0,7.648,0,48.247,0,39.452,7.648,29.154,0,0,0,93,8.108,0,49.286
2020,3,27,82.8,77.19,42.71,26.07,4.126,0,82.8,40,0,0,81.667,0,69.854,0,65.452,12.268,68.161,47.531,0,0.441,31.919,70.008,0,0
2020,3,28,23.934,12.741,38.296,0,0,0,25,25,52,0,63.468,0,43.201,0,0,0,12.333,12.93,0.542,11.535,40.141,85.906,21.774,0
2020,3,29,29.3,7.119,33.33,0,0,0,0,73,58.666,95,85.622,0,58.327,97,0,0,49.825,29,20.7,10.512,18.825,29,11,29
2020,3,30,0,12.418,55.718,0.8,0,0,104,97,33.475,14.518,72,47,43.777,38.777,31.2,0,51,20.181,12,0,57.309,25.981,72.446,54.504
2020,3,31,0,7.871,72.446,0,0,0,65,87,47.332,29.382,100,86.28,27.745,75,28.812,3,3,0,0,56,49.261,61,0,19.226
2020,4,1,15,11.703,26,8,25.387,22.438,45,58,23.37,31.647,72,74,0,14.497,49.2,23,30.131,0,0,0,0,0,17.211,34.653
2020,4,2,31,19.462,96,94,16.388,70.618,36,93,29.293,82,0,62,0,0,47,0,18.829,41,0,0,25.163,0,19.562,80.607
2020,4,3,0,17.992,82.8,91,19.359,80,43,105,42.326,120,71.161,86,0,0,65,0,58.243,3,0,0,23.066,54.88,33.545,0
2020,4,4,60,42.995,23.835,32.749,47.424,56,76,88,23.83,66,89.028,89.028,0,0,0,0,0,6.228,49.439,41,55.086,28.787,35.054,46.706
2020,4,5,59,45.732,74.621,23.036,34.742,31.085,26,83.821,10.399,60,0,52,0,8.438,51,52,21.339,49,25.866,24.727,69.158,26.019,30.233,36.012
2020,4,6,26,31.414,62,14.884,31.98,0.037,43.448,99,22.528,134,118,43.699,0,38.649,16.476,62.16,69,17,12.2,92.94,46.991,33.082,41.26,62.86
2020,4,7,33,31.987,22.835,29.032,52.168,3.396,36,36,50.562,76.251,103,43.194,65,44.282,33.86,56.703,75,22,0,0,0,21.411,17.046,32.031
2020,4,8,42,14.877,22.126,63,59.502,58,40,71,117,110,95,75,76,85,37.895,86.618,106,92,82.078,46.006,86.49,1.2,0,0
2020,4,9,45.842,0,54.434,0,0,0,0,62,68,82,39.3,52.436,0,6.327,32.129,1.458,0,71.734,85,53,45.496,25.55,64,21.486
2020,4,10,55,23,0,13,0,106,0,3.331,16,16,16,6.825,0,6.925,14.001,6.158,0,38.924,0,0,18.866,28.468,6.541,42.445
2020,4,11,72.365,37.647,20.3,7.679,53,55.1,0,9.208,91,0,18.347,2.181,0,0.754,4.386,10.773,0,67.167,43.775,33.252,29.277,47.202,0,9.206
2020,4,12,66.3,63.3,44.3,13.365,39.563,33.987,33,14.624,16.604,0,31.154,0,0,0,0,7.448,0,38.961,12,0,0,28.349,0,51
2020,4,13,37.7,34.3,0,13.182,72,67.75,39.981,16.626,110,24.3,134,74.139,15,14.313,21.205,30.452,0,11.646,0,0,8.947,28.209,0,24
2020,4,14,25,27.948,0,9.998,44,50.842,0,15.079,78,0,87,57.381,35,11.359,0,11.762,0,0,0,0,32.632,33.881,0,79
2020,4,15,56.3,62.033,0,10.875,0,35.951,30.1,16.504,94,0,0,0,0,0,0,24.196,30.8,24.359,55.205,34.339,0,47,0,97
2020,4,16,58,64.182,0,11.445,0,21.546,87,15.687,96,0,0,0,0,0,0,36.859,0,0,45.421,34.735,61.452,44.096,50.068,91
2020,4,17,93,92,92,23.713,0,45.489,35.6,18.325,75.3,68.62,24.545,93.125,6,32.718,4.268,32.27,45.606,69,29.794,0,63.634,0.306,43.055,48.174
2020,4,18,54,80.582,0,12.445,0,43.436,16.6,6.905,32.3,0,0,71.662,58,8.35,0,18.373,15.275,63.985,34.422,80,4.365,45.377,20.244,29.159
2020,4,19,16,63,0,4.874,0,22.812,78.204,11.167,66.6,0,0,22.738,0,0,0,16.85,6.184,16.971,3.234,0,0,25.512,11.296,39.84
2020,4,20,28.403,0,26.344,0,0,0,15.216,0,51.7,0,0,0,3.477,0,15.616,0,52.585,53.594,3.773,0,0,0.036,82,74.188
2020,4,21,0,0,64,0,0,0,23.3,0,0,0,0,34,3.3,0,37,0,41,31.355,0,7.988,4.878,49.073,62.009,59.3
2020,4,22,0,31,85.284,0,0,0,44.284,0,0.7,0,0,30.284,2.3,0,36,0,41,29.663,0,0,0,31.623,66.4,55.3
2020,4,23,0,29,54.183,0,0,0,4.953,0,0,41,0,0,18.7,0,36,0,42,34,6,4.366,0,62.206,66.909,28
2020,4,24,0,34,31.789,0,0,0,0,0,10.069,89,0,25.069,45.3,0,82,0,82.8,71.452,52.258,51.763,73.891,61.206,84.63,75.7
2020,4,25,0,45,57.956,0,0,0,0,0,0,101,0,43.964,87.3,0,119,0,27,97,71.049,61.7,45.661,43.187,34.614,22.064
2020,4,26,23.38,68.744,68.952,0,0,0,0,0,9.42,76.997,0,10.902,76.053,0,19,0,75.3,21,28.972,27.344,0,43.861,62,36.994
2020,4,27,56.563,46.836,53.952,0,0,0,0,0,30.952,80.563,0,67.952,72,0,40,30.636,46,35,18,0,2.038,0,11,0
2020,4,28,59,60.034,0,0,13,0,0,0,0,0,0,8.2,35,0,60,0,57,11.499,0,0,1.724,0.548,6,0
2020,4,29,3,4.97,10,0,0,0,0,0,21.625,2.053,0,0,52.9,0,103,0,73,52.944,28.778,0,18.891,92,94,0
2020,4,30,82.8,46.283,93,0,0,0,0,0,0,12.16,0,0,50,32.442,61,0,76,18.662,0,0,0,5,7,3
2020,5,1,0,2.092,9,0,0,0,0,0,0,2.174,0,0,0,0,36,0,10,18.864,0,0,22.97,0,22,8.805
2020,5,2,0,13,12.75,0,0,0,0,0,0,2.091,0,0,0,10,51.3,0,53,74,54.591,31.154,41.933,44.195,42,7.906
2020,5,3,0,34.196,0,0,0,0,0,0,0,3.623,0,0,0,35.3,44.918,0,34.441,44,24,0,15.122,24.038,24.089,9.215
2020,5,4,0,51,0,0,72,0,0,0,0,0,0,0,0,66.3,0,0,105,0,7.009,59.173,28.271,19.536,0,21.45
2020,5,5,0,0,0,0,92,0,11.2,0,0,0,0,0,52,55,29.23,30.7,0,38,0,0,0,0,0,0.813
2020,5,6,9,33,24,0,65,0,38.709,0,0,0,0,0,50,29.385,15.798,14.973,0,61.7,45.424,0,9.38,9.172,8.2,30.452
2020,5,7,33,94,0,4.804,32,0,38.709,0,0,0,0,8.2,77,40.3,26.707,19.114,0,68,12,7.139,55.041,0,0,10.067
2020,5,8,0,60,57,21.277,32,0,13.765,0,0,0,0,0,33,2.3,15.104,10.317,0,24.71,0,0,0,86,77.796,12.15
2020,5,9,0,20.987,14.067,21.784,20.022,0,30.518,0,0,0,0,0,13.862,0,27.776,38,45.588,20.666,20.942,68.653,37.152,31.249,0,52.856
2020,5,10,0,0,13.429,0,0,0,46.389,0,0,0,0,0,5.338,85,71.21,19.755,28.441,26.623,0,0,7.894,0,0,82.8
2020,5,11,0,6.2,20.193,12,32,0,61.2,0,0,0,0,91,17.754,76.91,41.651,37.325,42.639,10.794,49.707,61.7,49.957,22.023,0,32.719
2020,5,12,0,92,37.996,91,21.023,0,82.8,0,0,0,0,38,12.721,35,17.911,22.763,0,0,3,0,0,0,0,3
2020,5,13,0,5,4.083,10,0,0,40,0,0,0,0,38,11.02,35,27.816,18,43,39,3.717,29.566,42,0,0,74
2020,5,14,0,48,26.538,85,7.2,0,89,0,0,0,0,40,24.078,41,62,4.422,61.7,78.66,65.83,55.271,92,10.2,0,93
2020,5,15,0,93,56.244,95,11.2,12,94,0,0,0,0,71,67.606,20,92,0,93,86,46.304,28.524,74,6.2,27.182,86
2020,5,16,32.135,64,39,24,0,0,31,0,0,0,0,33,33,0,33,0,42,33,0,8,8,6,0,22
2020,5,17,0,23,11.641,16,0,0,28,0,0,0,0,34,0,4.067,38,0,43,22.553,16,18,14,7,0,22
2020,5,18,0,32,23.283,47,0,23,54,0,0,0,0,46,50,23.72,51,5.251,19.701,3.805,0,0,36,34,0,0
2020,5,19,0,86,45.227,79,0,0,44,0,0,0,0,37,35,16.5,34,29.399,21.201,15.863,0,0,10,24,0,15
2020,5,20,0,63,40.745,47,0,0,46,0,11.896,0,20,65,66,67,61.7,37.691,38.061,37.917,0,0,0,18,5.7,31
2020,5,21,0,93,52.185,83,91,23.142,53,0,0.3,0,0,55,65,67,90,71,80,80.285,67.307,23.745,24.745,50.844,55.033,21
2020,5,22,0,82.8,67.666,93,93,0,94,0,32.3,0,94,99,0,99,96,99,93,76.142,0,0,3,0.691,0,14.285
2020,5,23,25.213,12,59.024,77.73,34.213,0,82.8,0,0,0,0,92,0,62.583,72,69,65,47.227,13.915,0,14.526,0,0,7.35
2020,5,24,0,0,13.097,25,0,0,42,0,0,0,16,16,4,27.797,65,71,40.224,61.87,35.018,36.45,27.077,0,16.038,0
2020,5,25,0,0,14,0,0,33.458,67,0,0,0,0,21.578,0,14.949,0,28.55,60.834,36.97,15.486,0,61.7,0,36.822,0
2020,5,26,21.578,0,0,51,82.8,17.645,49,0,0,0,13,21.578,0,32.223,0,48.7,33.045,62,0,0,39,25.905,0,0
2020,5,27,0,0,0,0,0,8.801,59,0,0,0,46,85,0,91,72.275,66.084,80.521,48.387,61.7,24.829,29.36,57.715,0,0
2020,5,28,31.87,67.532,32,0,68.266,28.369,74,0,0,0,34,0,0,62,34,49.675,85,34.584,14.731,35.537,39.697,52.988,3.3,0
2020,5,29,12,49.824,0,0,60.884,31.761,82.8,0,68.564,17.801,78.219,0,0,67,78,41.123,90,4.346,0,15.332,24.615,72,51.74,43.579
2020,5,30,39.814,43.067,0,9,0,26.034,27.144,0,86,0,0,0,11,0,27.144,26.849,47.034,60.733,35.499,0,0,52.093,44.637,0
2020,5,31,0,5.472,0,0,0,19.232,59.139,0,96,0,92,98,64.905,0,99,58.497,65.094,24.691,18.153,41.849,51.991,17.296,35.033,0
2020,6,1,0,20.036,0,0,0,20.411,35.418,0,39.892,0,0,72,9.239,0,0,15.374,15.518,37,3,3,20,15.117,31,0
2020,6,2,29,20.839,0,0,0,9.424,21,0,0,0,0,33,18.853,0,0,37,0,10.42,0,0,24,0,89,0
2020,6,3,91,34.19,0,0,0,35.085,0,0,67.528,0,0,56,0,16.91,48,48.636,1.724,0,0,0,61.7,25.754,93,0
2020,6,4,91,33.819,0,0,0,32.13,0,0,0,0,0,33,0,39,40,40.679,27.474,4.997,0,51.73,41.845,26.136,74.336,0
2020,6,5,91,42.367,0,0,0,12.532,0,0,0,0,25,69,0,58,90,19.54,20.492,31.327,0,0,15.459,0,56.434,0
2020,6,6,95,36.922,0,0,0,39.226,0,0,11.859,0,0,36,0,36,26.686,5.339,20.627,0,0,0,0,44,22.563,0
2020,6,7,35.173,40.527,0,0,0,15.853,0,0,49.25,0,0,77.396,86,82.8,77.082,82.8,88.043,101,52.276,57.03,45.793,88.679,54.563,87.679
2020,6,8,0,46.791,0,0,0,31.722,0,0,19.679,0,0,33,0,33,34,22.182,26.207,0,0,0,0,2.783,2.182,3.78
2020,6,9,13.222,7.629,0,0,0,21.546,0,0,16.747,0,0,33,0,33,41,25.198,41,0,12,15,27,0,54,76
2020,6,10,78,33.448,0,0,0,69.715,0,0,42,0,0,67,0,66,66,39,43.48,37,14,62,57.333,0,93,74
2020,6,11,47,29,0,0,0,44.62,0,0,69.317,0,31.143,96,19.406,26.335,89.783,98,82.8,99,68.081,31.758,61.7,0,92,93
2020,6,12,92,8.2,0,0,0,33.683,0,0,8.357,0,7.34,10.461,13.242,10.693,39,39,38,4.264,0,0,48,11.676,93,14.677
2020,6,13,93,10.2,0,10,0,25.113,87.6,0,39.7,27,16.426,18.234,21.814,1.533,45,42,44,11.336,0,0,3,0,3,0.834
2020,6,14,3,0,0,0,0,5.69,21,0,6.686,0,4.633,10.298,11.662,0,33,36,36,14.853,0,0,17,0,10,3.78
2020,6,15,12,0,0,0,0,0,0,16,7.194,4.866,3.513,7.012,13.898,0.892,37,38,52,0,0,0,16.975,9.2,92,0
2020,6,16,58,0,0,0,0,14.869,0,54,28.809,0,7.982,7.917,16.846,0,33,76,94,48.99,24.636,82.8,0,61.7,17.798,3.665
2020,6,17,82,7.2,13,11,0,21.595,91,79.136,60.012,33.061,44.929,16.585,20,46.044,21.036,77,74,0,0,0,0,33,9.323,0
2020,6,18,68.401,24.883,50.795,6,0,34.658,0,85.891,40.851,33.061,47.268,20.893,17.023,0,32.847,1.914,35.616,99,52.559,24.918,50.389,20.065,19.235,3.784
2020,6,19,94,0,1.971,12,0,30.655,55.335,21.235,29.935,19.874,37.541,34.145,57,80,92.414,83.426,56.892,28.237,18.62,21.612,29.035,15.156,16.687,6.952
2020,6,20,64,23.485,3.619,18,0,48.959,58.697,0,39.243,34,20.93,27.403,33,33,33,33.819,19.213,0,0,0,6,0,13.496,1.89
2020,6,21,28,0,24,0,21,15.572,29,14.16,5.674,16,10.657,16.5,23.134,34,36,7.564,27.949,0,0,0,53.783,16.91,9.56,24.235
2020,6,22,68.2,0,65.4,26.562,35,45.896,82.8,68.352,32.056,29.188,65.494,66.522,89.597,82,83,79,34.008,61.037,89,67.326,91,86.078,68.044,24.093
2020,6,23,93,0,88,26.562,35,49.363,82.8,58.239,34.544,56,35.495,26.781,46.197,54,56,58,16.884,0,0,0,0,64,9.1,19.448
2020,6,24,91,0,71.82,26.562,31,47.255,55.071,50.642,29.23,32,13.017,16.59,30.414,34,33,36,23.422,0,8.063,0,0,18.315,0,18.009
2020,6,25,33,0,17.637,25.257,0,25.237,44,31,15.783,13.562,11.343,17,31.406,37,42,58,59.719,0,0,0,32,42.199,5.2,19.762
2020,6,26,33,0,27.751,31.33,0,26.848,51,0,11.557,8.687,9.472,17.5,31.353,33,34,30.285,24.029,0,0,0,0,1.071,3,0.593
2020,6,27,10,0,9.726,9.094,0,13.454,23,0,10.971,10.476,20.104,42.892,66,82,66,61,65,64,12.527,26,22.778,31.675,35,9.444
2020,6,28,31,0,43.769,45.37,0,24.163,44,22.952,20.874,20.669,17.51,20.5,40,40,69,64,42,33.426,0,18,18,27,35,9.175
2020,6,29,28,0,34.024,30.536,0,27.558,40,0,18.499,27,14.946,3.718,51,53.991,36.002,17.503,34.28,39,0,0,0,0,7,4.317
2020,6,30,21.542,0,17.892,19.372,0,21.921,34,0,13.349,16,7.287,0,33,24.49,34,39.361,36.531,0,0,3.831,27.291,49.019,82.8,21.048
2020,7,1,77,0,63.848,89.414,0,34.5,21.349,0,43.509,75,28.198,73,51.322,58.656,73.762,15.069,0,0,0,0,0,24.83,10.805,0
