"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2020,2,1,34.01,31,31,74.255,0,9.021,46.78,0,0,0,21.902,0,80,0,0,39,0,36.776,0,59.241,54.031,60.258,71.7,38
2020,2,2,28.213,31,75,35.477,21.89,31,31.866,34,0,0,39.576,0,80,0,0,0.717,0,5,25.605,16.394,4.218,13.646,70,40.583
2020,2,3,50.001,52,91,58.477,41.85,0,0,60,0,0,34.3,0,75,0,0,36,0,4,10,0,19,0,0,0
2020,2,4,6.941,0,8,0,4.423,0,0,27,26,0,9.232,0,33,0,0,20.5,0,13,22.2,19.827,81.9,0,93,0
2020,2,5,49.464,0,91,0,50.693,31,0,60,34.251,0,36.773,0,62,0,23,23,0,3,12.092,9.174,6.161,0,0,20.5
2020,2,6,35.989,0,31,0,52.712,0,0,47,0,0,45.358,0,80,35.887,39.678,46.5,0,0,21.891,44.231,12.809,0,0,0
2020,2,7,58.913,0,31,0,60.645,0,72.422,51.7,0,0,53.193,0,80,58.027,49.5,50.5,0,38.103,24.174,64.634,6.406,0,0,0
2020,2,8,18.932,0,0,0,0,0,9.333,5.39,0,0,18.409,13.63,36,0,19.19,40.5,9.194,3,2.391,0,4.622,0,0,0
2020,2,9,4.625,0,0,0,0,0,8.835,24,0,0,10.4,14.571,36,33,24,41,11.776,3,3,3,4.744,0,0,0
2020,2,10,11.903,0,31,0,0,28.539,5.319,31,0,0,36.774,30.857,31,58,66,101,36.307,35.791,56.464,28.985,38.157,0,20.376,0
2020,2,11,25.077,0,35.14,27.89,0,93,31.865,60,0,0,30.006,27,0,0,16,0,9.294,4.649,7.696,6.141,0,0,1.505,0
2020,2,12,36.828,0,31,28.476,9.065,40.72,7.523,31,0,0,22.132,35.571,0,0,0,0,11.6,0,0,0,0,0,0.695,0
2020,2,13,21.882,0,31,13.832,0,26.036,0,31,0,0,25.159,60,0,0,0,0,17.024,1.204,0,0,0,0,0,0
2020,2,14,0,0,31,30.386,0,69.677,60.026,60,0,0,26.741,0,0,0,0,0,40.784,3.818,0.76,0,0,0,0,0
2020,2,15,0,19.91,0,28.093,0,62.455,57.68,60,0,0,25.67,27.138,0.64,0,0,0,57.89,5.295,5.371,1.742,2.311,1.578,0,26.732
2020,2,16,17.905,17.983,0,17.349,0,40,43.681,0,0,0,25.018,24.535,0,0,0,0,0,2.654,7.536,1.614,0,1.765,0,25.223
2020,2,17,0,0,0,35.089,0,0,11.465,22,0,0,44.129,32.891,0,0,0,0,18.935,0,7.613,94,92,43.861,50.802,50.802
2020,2,18,9.314,12.314,0,76.664,0,7.432,101.696,0,0,0,49.011,43.5,0,0,21.655,0,78.78,68.425,16.12,25.502,36.908,0,20.004,15.94
2020,2,19,7.627,30.963,0,15.94,9.333,42.355,95.94,24.254,0,0,43.008,41.5,0,9.609,18.13,0,79,15.767,0,36.982,34.152,45.819,46.004,0
2020,2,20,37.627,60,0,31,31,0,41.554,47,46.019,0,31.798,39,0,0,16.216,0,25.379,0.376,56,21.595,58.224,0,49.052,0
2020,2,21,27.673,60,0,39.916,60,0,5.982,17.9,0,0,16.294,36,39,37,17.286,0,0,0,23,3.021,3.109,0,33.602,0
2020,2,22,0,2.471,0,0,0,0,0,19.439,0,0,15.007,34,3.726,33,17.209,0,25.079,7.058,33.321,37.031,28.01,0,17.275,31.63
2020,2,23,0,31,20.012,0,48.684,0,23.858,31.053,45,44,65.429,73,60,47,46.002,0,80,0,95,0,38.829,0,32.799,21.601
2020,2,24,0,42.517,23.827,0,59.695,0,0,24.414,30.557,30,56.217,91,60,60,46.754,0,0,39.788,71.829,0,31.3,0,6.379,35.904
2020,2,25,0,60,42.324,0,75.157,8.562,17.714,50.7,31.772,31,82.391,100,60,0,55.729,0,41.28,56,49.101,57,56.119,0,10.244,19.551
2020,2,26,0,56,41.551,0,68.053,0,56.119,31,21.227,41.3,32.112,42,48,0,29.56,0,37.792,7.274,47.092,67.537,31.559,0,14.591,36.445
2020,2,27,0,60,46.928,0,88.94,60,53.929,60,22.705,60,47.727,81,0,0,52.892,21.929,0,0,0,0,0,0,0,8.71
2020,2,28,0,42.827,27.952,0,37.596,0,36.96,31,13.073,0,20.706,67,0,0,21.7,0,0,0,0,0,0,0,0,0
2020,2,29,0,14.13,13.868,0,64.859,0,80,52.615,23.91,31.422,19.591,53,0,0,13.336,0,0,0,0,0,0,0,31,0
2020,3,1,6.7,26.673,24.855,0,57.563,0,69.721,0,28.701,23.938,67.455,73,0,0,48.874,0,0,10.51,66.843,40.281,94,23.497,25.12,0
2020,3,2,15.68,20.034,43.5,90.605,95,16,68.349,0,30.091,0,65.817,91,0,77.73,62.674,0,52.349,28.975,0,0,82.8,30.485,82.8,0
2020,3,3,17.374,60,72.75,52.219,80,2.457,0,0,38.838,0,79.595,100,0,0,83.353,0,30.984,39.229,0,57,58,29.715,45.865,0
2020,3,4,10.92,0,70.5,48.598,80,93,0,0,26.829,0,32.114,42,0,53,37.416,67,32.975,7.014,27.398,0,0,21.637,69.861,0
2020,3,5,25.129,0,71.25,60,80,95,9.34,0,29.269,0,55.185,0,12.033,25.6,67.198,82.8,31.787,0,0,7,0,0,13.62,0
2020,3,6,7.84,0,69.277,0,80,74,0,0,58.024,0,32.574,0,0,0,31.44,0,18.5,0,12,22.685,23.842,4.676,27.422,0
2020,3,7,31,0,61.7,0,80,93,0,0,40.184,0,34.088,0,0,0,22.477,0,29.319,0,3.788,15.803,23.93,61.866,88.083,73.88
2020,3,8,60,58.695,75.647,26.063,70.166,96,0,0,58,0,77.808,0,0,0,66.625,35.166,19.61,91,88.583,24.919,10.516,0,91,63.984
2020,3,9,60,0,62.722,0,66.166,92,66.938,0,75.3,0,78.733,8.253,0,102.485,69.749,8.539,7.97,0,0.445,36.72,2.369,32.806,97,80
2020,3,10,60,0,51,0,80,95,81,0,77.909,0,91.239,0,0,0,8.639,46.352,50.501,48.634,24.254,20.881,51.316,42.616,96,8.707
2020,3,11,60,0,0,0,56,57,59,0,18,0,42.676,21.294,0,0,0,64.357,67.509,22.138,61.996,0,50.861,28.006,56,41.095
2020,3,12,56,0,10.573,0,36.991,31,59,0,18,0,41.525,15.773,0,31.714,70.908,100.861,0,47.396,10.005,20.558,0,74.978,92,47.077
2020,3,13,60,0,0,0,0,0,96.866,0,25.879,0,82,41.5,0,38.848,9.758,23.696,7.18,0,10.011,0,10.144,21.702,23.022,17.782
2020,3,14,58,0,0,0,0,0,52.923,0,24.517,0,92,28.91,0,21.268,31.775,12.909,0,0,0,20,21.325,0,0,3.317
2020,3,15,60,0,0,0,0,0,101.567,0,50.9,0,69,22.751,0,41.585,79.551,33.906,0,0,3,24,19.381,0,0,4.201
2020,3,16,16,0,0,0,0,0,80,0,0,0,16,12.352,0,17.629,35.893,18.871,0,0,9.427,37,0,0,0,49.189
2020,3,17,67.974,0,40.286,0,0,0,79,0,0,0,43,13.144,0,36.595,51.188,22.082,0,0,0.181,33,1.433,0,7.62,31
2020,3,18,31,49.965,0,0,0,0,82.8,0,0,0,88,35.099,0,39.206,46.6,33.15,0,0,38.537,0,0,38.656,0,60
2020,3,19,91,69.504,30.6,0,23.9,82.8,79,0,0,0,87,13.2,0,46.5,48.833,32.823,0,14.907,0.746,22.308,0,60.427,0,74.054
2020,3,20,60,39.168,0,0,38.688,0,82.8,0,0,0,80,0,18.655,17.54,27.792,21.908,0,0,10,24,15.115,0,7.314,61.683
2020,3,21,31,42.633,0,0,14.421,0,82.8,0,0,0,80,23.6,34.35,59,82.8,40,43.339,0,40.471,47.95,24.663,20.3,9.567,0
2020,3,22,0,18.667,0,0,0,0,78,0,1.809,0,87,33.532,21.103,42.5,75,19,18.075,0,4.219,22.094,4.528,0,20.524,16.338
2020,3,23,31,0,0,0,6.369,0,82.8,0,0,0,65,36.418,20.5,41.5,73,25.333,17.253,0,26,30,2.079,0,24.124,30.775
2020,3,24,60,0,0,0,16.663,0,82.8,0,0,0,16,13.125,8.547,17,41,16.874,17.73,0,48.542,23.3,10.504,0,47.223,43.187
2020,3,25,52.861,0,11.263,0,47.511,0,82.8,0,0,20.143,56,27.375,19.421,28,53,29.855,20.771,0,15.681,2.442,0,0,18.339,35.884
2020,3,26,92,0,27.781,0,71.104,0,34.548,0,0,40.286,80,31.875,24.753,34.548,34.548,34.548,30.905,0,0,80.845,0,0,15.043,0
2020,3,27,15.2,0,0.024,0,36.79,0,9.2,0,0,34.286,0,37.875,29.146,34.548,34.548,34.548,33.839,28.162,23.578,39.559,33.745,15.754,28.733,0
2020,3,28,0,0,0,0,0,0,0,0,0,29.242,0,41.617,33.799,75,68,0,42.667,29.4,60.717,16.023,52.859,6.094,0,0
2020,3,29,16,0.617,0,0,0,0,0,0,26.334,0,0,0,38.673,0,0,22,0,0,11.3,26.488,22.175,0,0,0
2020,3,30,0,8.999,0,0,0,0,0,0,17.848,21.574,0,0,0,0,82.8,0,0,6.107,35,1.44,34.691,43.752,0,39.496
2020,3,31,60,11.407,0,0,0,0,32,0,20.783,33.582,0,0,81.255,0,68.188,0,0,7.396,22,0,9.739,0,49,25.774
2020,4,1,0,12.124,0,0,0,0,1,0,22.005,34.825,0,0,82,0,64.8,0,41.428,32,0,0,95,95,41.128,56.347
2020,4,2,60,40.326,0,0,29.105,0,60,0,34.001,0,52,0,25.374,0,0,0,26.789,6,27,27,1.837,53.539,18.901,4.393
2020,4,3,51,17.384,0,0,28.056,0,60,0,41.985,0,38.839,0,34.14,0,0,0,6.757,0,3,10,11.934,3.843,0,10.372
2020,4,4,31,41.541,0,27.686,16.047,0,31,0,51.71,0,1.972,27.972,46.012,39.734,0,46.198,10.851,86.772,17.692,45,29.605,5.315,40.426,0
2020,4,5,31,27.356,0,27.161,15.873,12.914,60,0,24.95,0,57,0,20.773,20.303,0,0,17.045,0,14.134,40.273,0,44.874,44.712,0
2020,4,6,60,37.038,0,20.473,14.772,26.963,59.552,0,54.052,0,0,13.719,31,45.87,4.273,0,0,80,82.8,0.06,0,33.082,32.925,0
2020,4,7,60,37.714,0,34.23,15.171,0,0,0,52.438,26.749,0,13.585,0,28.718,18.385,0,0,0,24,3.194,0,21.178,8.523,0
2020,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.895,0,0,0,0,27.132,2.912,0,10.49,0
2020,4,9,0,0,0,0,0,0,8,0,0,0,0,12.67,86,24.699,48.871,46.631,58.597,0,0,30.786,15.458,0,0,36.514
2020,4,10,0,0,0,0,0,0,0,8.964,0,0,0,4.946,37,13.615,25.481,21.468,35.68,0,16,19,1.134,0,85.459,50.555
2020,4,11,0,24.653,41,42.512,0,68.9,0,24.776,0,63.333,0,39.626,72,37.16,60.863,44.602,103,45.833,48.152,58.748,11.863,43.798,95,0
2020,4,12,0,0,16,42.821,0,90.443,0,43.352,0,44.568,0,30,77,28.115,59.895,20.862,45,6.587,0,10,15,16.651,53,0
2020,4,13,0,0,0,33.4,0,61.25,0,39.115,0,80,0,14.326,91,38.073,43.916,65.759,102,8.05,16,18,25.053,10.791,39,0
2020,4,14,0,0,0,21.59,0,68.158,0,35.476,0,58.3,0,3.274,31,20.496,45.498,29.802,56,1.685,28,22.738,33.368,35.119,74,0
2020,4,15,0,0,12,37.144,47.5,86.839,0,44.409,0,60,28.2,13,80,30.445,42.527,52.249,61.2,22.631,34.795,54.661,70.125,47,94,0
2020,4,16,0,0,22.585,39.089,39.958,52.045,0,42.211,0,51.662,27.9,0,97,49,56.55,55.019,0,17.12,11.148,29.264,0,0.499,0,0
2020,4,17,0,0,0,50.57,56.502,95.121,0,42.665,0,0,17.621,0,120,43.641,78.394,81.052,78.394,0,67.206,0.96,33.366,78.394,41.885,0
2020,4,18,0,10.418,60,40.168,46.5,95.564,0,20.659,0,29.166,25.385,0,60,53.325,69.835,59.303,78.394,1.14,59.578,12,0,28.748,24.817,0
2020,4,19,0,0,56,22.466,32,103.188,0,51.475,0,60,25.5,0,56,19,0,48.174,69.816,8.391,5.766,3,20,0,6.409,34.746
2020,4,20,64.597,91,60,53.765,49.521,141,0,58.955,0,60,28.2,0,0,48.5,24.719,74.651,12.622,12.655,24.798,8.035,77,0,0,0
2020,4,21,78,74,0,30.02,34.694,66,0,30.975,0,16,4.021,0,0,17,0,33.255,0,0,9,11.012,24.098,0,0,0
2020,4,22,56.226,60,0,41.414,45,88,0,49.228,0,21,4.021,0,0,16.5,0,32.483,0,0,12,11.124,14.521,0,0,0
2020,4,23,80,60,0,41.416,39.5,78,0,50.335,0,0,7.289,0,0,29.333,0,32.457,0,0,0,9.634,68,0,0,0
2020,4,24,80,60,0,32.172,45.5,95,0,41.562,0,0,21.364,0,0,0,0,85,0,0,0,0,0,0,0,0
2020,4,25,80,47,0,48.255,63.766,89,0,38.751,0,0,31.5,0,0,0,0,112,0,0,3.294,3.316,3.089,0,0,0
2020,4,26,0,9.932,13.437,15.867,77.104,98,87.39,52.769,0,0,39.429,13.437,0,0,0,116,0,0,48.51,69.656,81,29.139,0,0
2020,4,27,13.437,0,13.437,22.949,0,87,90,53.846,13.437,13.437,44.957,13.437,0,0,0,0,0,0,0,9.266,0.962,0,0,28
2020,4,28,0,0,76,26.525,0,95,94,50.615,17.735,43.5,36.429,82.8,0,0,0,0,0,0,3,0,1.276,0,0,3
2020,4,29,0,0,0,1.231,8,57,67,40.104,15.67,24.859,24.429,82.8,0,4.2,0,0,31,0,0,24,9.288,0,0,56
2020,4,30,11.2,0,0,18.999,0,95,82.8,64.378,38.71,33.334,25.168,54,0,0,0,0,0,0,0,0,3,0,0,0
2020,5,1,3,0,0,2.348,0,25,37,19.761,24.18,24.074,7.286,34,0,17.7,0,0,31,0,0.038,4.804,1.03,21,0,0
2020,5,2,10,0,0,2.818,0,38,38,40.932,36,24.597,26.143,56,0,0,0,30.491,31,0,2.429,33.795,35.067,0,50,52.298
2020,5,3,82.8,60,96,33.882,97,98,96,52.358,42.923,43.937,36.857,89,0,0,0,51.671,0,0,0,24,0,0.647,5.376,32.042
2020,5,4,69,0,0,13,0,95,93,55.763,43.333,47.954,39.429,94,0,0,60,76.046,0,0,62.991,20.3,0,37.984,82.8,30.015
2020,5,5,97,60,63.333,3.3,0,93,82.8,54.053,31.079,26.952,9.697,51,0,0,0,20.3,0.218,0,11,0,0,0,4,1.1
2020,5,6,0,0,0,0,0,75,45.291,44.756,21.564,17.701,15.543,49,0,0,0,32.027,56,0,0,0,0,0,82.8,30.452
2020,5,7,60,0,71.227,0,60,80,59.291,54.149,34.543,47.405,32.937,82.8,0,0,0,40.886,58,0,44,0,4.959,0,49,13.62
2020,5,8,0,0,0,0,0,35,28.235,23.207,24.264,8.056,5.921,33,0,0,0,25.683,41,0,0,21.837,23.452,0,7.637,80.85
2020,5,9,40.777,71.013,39.967,71.216,0,80,0,52.927,29.062,44.827,39,0,18.244,11.8,0,60,54.412,67.115,70.058,23.347,55.848,0,86.14,0
2020,5,10,38,75.559,40.786,80,0,75,0,40.976,21.875,30.33,29.143,0,16.213,0,0,70.245,75.559,36.552,66,0,75.106,0,45.007,0
2020,5,11,46.5,82.8,24.121,80,0,80,0,51.857,26.92,40.445,28.866,0,8.596,0,31,37.325,0,0,0,12,0,0,84.678,0
2020,5,12,49.6,0,27.533,0,0,80,10.2,45.714,18.959,14.43,8.882,0,2.612,0,6.78,0,0,0,0,0,0,0,3,0
2020,5,13,1.6,0,2.959,0,0,24,0,22.286,10,16.745,15.857,0,2.262,0,8.184,0,0,0,18.283,0,0,0,55,0
2020,5,14,31,0,19.231,0,0,80,0,52.571,27.188,28.203,14.433,0,0,0,0,0,14.3,0,0,24,0,0,93,0
2020,5,15,45.5,0,40.756,0,0,80,0,53.143,25.312,36.5,22.945,0,0,70,0,0,0,0,27.696,38.476,0,0,59.818,0
2020,5,16,51.865,0,0,0,21,29,0,12,6.534,8.73,6.291,0,0,33,0,0,0,0,8,0,0,0,8,0
2020,5,17,25,0,0,0,17,0,0,15.429,5,7.051,6.857,0,0,25.968,0,0,0,13.447,0,0,0,0,8,0
2020,5,18,22,0,0,0,48,0,0,51.627,10.761,18.27,16,0,0,29.28,0,0,32.299,40.195,34,38,0,0,48,27
2020,5,19,66,0,0,0,77,35.5,0,54.222,16.875,29.316,41,0,0,16.5,0,0,19.799,14.99,7,5,0,0,33,31
2020,5,20,75,0,0,0,27,2.312,0,58,31,23.585,0,0,0,0,21.3,33.309,18.939,46.083,9,13,4.02,0,20.3,0
2020,5,21,43,0,0,0,0,36.007,0,50,0,18.656,0,0,0,0,0,0,0,0,12,0,0,0,13.493,0
2020,5,22,91,0,0,0,0,37.823,0,85,0,34.027,0,0,7.858,0,0,0,0,0,19,8,0,0,3,13.092
2020,5,23,57.787,0,0,14.27,57.787,34.875,0,80,57.787,25.469,57.787,0,57.787,0,0,0,0,22.773,43.085,39,16.474,0,26,6.867
2020,5,24,36,17,0,0,27,15.574,0,0,18,4.528,0,0,0,0,0,0,37.776,30.13,6.982,23.445,2.172,0,0,0
2020,5,25,0,0,0,0,0,16.821,0,29.586,0,20.153,60,0,0,0,0,28.55,10.093,1.184,0,0,0,0,0,0
2020,5,26,0,0,0,0,0,8.823,0,24,0,21.572,31,0,0,0,14,20.3,7.343,0,0,0,0,0,0,11.5
2020,5,27,0,0,0,0,17,6.048,0,69,48.425,16.435,0,0,0,0,0,10.18,0,0,31.3,67.171,24.24,0,0,45.5
2020,5,28,60,0,0,0,0,24.463,0,31,25,13.039,0,0,7,0,0,8.891,0,36.416,34.269,48.463,28.67,0,52.7,69.35
2020,5,29,80,26.568,31,59.087,0,27.388,12.2,71.25,24.436,32.609,13.781,17,70,0,0,3.398,0,43.654,58,46.668,33.385,0,0,13.869
2020,5,30,53.186,41.611,77,80,30,33.814,0,61.5,0,38.134,80,0,80,91,63.856,49.151,16.726,7.492,5.672,49.01,32.01,40.907,0,38
2020,5,31,64,28.873,42,58,4,15.53,0,74.25,0,28.2,0,0,33.095,97,0,40.503,34.906,3.707,9.731,6.569,25.869,40.209,0,36.241
2020,6,1,80,41.122,30,51,40,39.178,0,69,0,36.223,80,0,21.837,69,67,48.626,0,0,0,0,0,1.317,0,4.237
2020,6,2,0,20.134,34,18,0,4.712,0,16,16,5.441,16,0,9.426,34,0,0,10.592,25.58,5,10,0,0,0,30.643
2020,6,3,0,33.034,91,52,35,30.254,95,70.5,23.472,44.436,83,0,48,32.09,0,0,34.728,0,0,0,0,0,0,45.5
2020,6,4,0,32.675,92,52,36,27.707,52,22,16,7.381,16,0,0,0,0,0,38.689,52.237,29.811,40.27,0,0,0,52.093
2020,6,5,0,40.934,91,68.729,9,7.206,24,16,0,22,0,0,0,0,0,45.46,38.958,58.673,68.278,59.587,57.923,0,20.487,42.828
2020,6,6,0,35.674,97,80,35,19.613,0,17.647,11.141,9.01,19,0,0,0,0,36.661,35.373,36,6,7,17,0,10.248,0
2020,6,7,0,24.473,80,60,11,27.341,0,65.598,42.75,36.048,74,0,0,0,0,5.2,0,0,0,0,48.207,3.321,37.437,3.321
2020,6,8,63.321,45.209,91,83.321,36,29.437,0,50.244,3.321,8.78,16,0,0,0,0,15.818,10.793,38,10,3,3,0.217,0.818,0.22
2020,6,9,1.778,7.371,13,18,0,15.452,0,16.755,2.253,7.364,16,0,0,0,1.662,0,0,18.917,0,0,0,0,0,0
2020,6,10,0,19.552,43,68,31,0,0,35.081,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,11,0,0,21,68,27,0,60,58.283,0,0,15.151,0,0,26.302,0,0,0,0,14.224,38.459,19.3,0,0,0
2020,6,12,0,82.8,80,76,14,16.841,60,31,0,0,2.363,17.308,13.242,10.68,0,0,0,36.736,20,22,0,0,0,45.535
2020,6,13,0,82.8,80,80,31,23.324,7.4,54,8.822,0,7.642,33.649,21.814,19.978,0,0,0,24.664,3,3,0,0,0,1.388
2020,6,14,0,9,17,18,0,5.69,0,0,0,0,2.238,17.554,8.379,10.371,0,0,0,21.147,6,7,0,0,0,8.976
2020,6,15,0,7,3,3,0,8.288,21,0,0,11.134,3.206,20.806,13.898,15.171,0,0,0,43,41,53,50.025,0,0,44.572
2020,6,16,0,84,75,62,0,20.117,42,0,0,53,3.856,23.493,16.846,20.598,0,0,0,47.01,0,9.2,64,0,0,10.629
2020,6,17,0,82.8,80,80,0,28.023,0,0,0,0,8.137,44.627,0,0,20.808,0,0,9.879,0,0,0,0,0,27.461
2020,6,18,0,49.117,31.205,80,0,17.222,66,0,0,47.639,11.976,56.219,0,0,32.49,36.878,5.127,0,16.811,24,0,20.065,0,36.121
2020,6,19,0,60,80,80,0,23.913,37.665,0,0,0,2.243,8.371,0,0,0,15.574,12,0,0,0,0,20.505,0,22.635
2020,6,20,0,0,80,80,0,25.536,36.303,0,0,0,0,0,0,0,0,3.181,17.787,43,0,4,0,0,0,2.558
2020,6,21,0,0,0,13,0,7.786,0,0,0,0,0,0,0,0,0,34.436,25.051,37,0,33,30.217,3.681,0,32.789
2020,6,22,3.533,0,2.129,65.438,60,22.948,0,0,0,2.271,0,0,0.403,0,0,0,29.811,0,0,0,0,0,0,32.596
2020,6,23,0,0,0,65.438,60,24.682,0,0,0,0,0,0,0,0,0,0,0,27.836,21.464,35,37,0,0,26.312
2020,6,24,0,0,0,65.438,60,23.627,0,0,0,0,0,0,0,0,0,0,12.578,38,69.937,3,6,0.685,0,24.366
2020,6,25,0,0,0.601,4.743,49,12.619,0,0,0,0.849,0,0,0,0,0,0,14.281,43,41,29,0,6.801,0,26.737
2020,6,26,0,0,2.037,12.67,52,13.424,0,0,0,1.171,0,0,0,2,0,6.715,13.971,36,3,3,3,1.929,0,0.802
2020,6,27,0,0,0,0.906,25,6.727,0,0,0,0.819,0,0,0,0,0,0,0,0,10.473,0,1.222,0.325,0,0
2020,6,28,0,0,0,5.63,50,12.082,0,0,0,3.71,0,0,0,0,0,0,0,7.574,20,0,0,0,0,0
2020,6,29,0,0,0,4.464,43,13.779,0,0,0,0,0,0,0,3.009,16.998,29.497,8.72,0,8,5,3,3,0,0
2020,6,30,0.458,0,0,1.628,39,10.961,0,0.458,0.074,0,0,0,0,0,0,21.639,30.469,41,20,22.169,38.709,38.981,5.2,0
2020,7,1,0,0,0,1.586,94,34.5,0,7.2,0,0,0,0,17.378,13.344,13.238,54.931,69,52,24,24,40.886,8.17,0,0
2020,7,2,0,0,0,4.784,96,24.797,0,1.075,0,0,0,0,11.506,19.574,8.962,25.711,38.791,73,3,3,41.625,17.082,0,0
2020,7,3,0,0,0,3.628,0,10.742,0,0,0,0,0,0,10.477,8.425,0,0,26.415,36,5,0,0,3,0,0
2020,7,4,0,0,0,7.839,0,14.712,0,0,0,0,0,0,9.673,8.286,0,0,0,37,5,4,3,0,0,0
2020,7,5,0,0,0,4.567,0,7,0,0,0,0,0,0,10.169,13.843,0,0,0,8.339,0,0,22,0,0,0
2020,7,6,0,0,0,37,0,28.476,0,31,0,0,0,0,9.306,16.363,0,0,0,38,12,11,27,0,0,0
2020,7,7,0,0,0,20,0,9.81,0,20,0,0,0,0,9,17.5,0,0,21.661,14.357,16.904,39.03,82.8,31.245,21,0
