"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2020,3,20,16.4,28.72,23.028,23.7,18.314,33.689,24.246,22,24.351,20.7,1.546,41.3,34.681,40.3,40.667,21.3,40.3,13.42,0,10.1,23.651,37.09,35.3,26.3
2020,3,21,12.453,24,15.986,10.3,41.4,12.333,0,0,23.425,13.1,0,20.7,12,20.7,4.63,0,20.7,9.526,41.4,57,41.3,61,40.3,39.3
2020,3,22,20.7,46,20.7,0,41.4,15.333,3.984,18,32.388,25.3,23.695,45.3,0,30,12.446,22.171,10.3,26,24.3,20.7,29.324,51,44.323,31.3
2020,3,23,1.3,23.623,23.623,0,40,17.802,2.923,12,36.954,27.3,21.825,47.3,26,37,10.887,31.959,6.3,21.702,15.365,21.092,26.3,40.6,25.267,10
2020,3,24,0,25,25.728,0,41.4,14.021,1,5.028,19.017,16,13.756,39,0,8,7.271,17.648,5.028,37,56.495,35.061,66.667,44.598,14.856,16.519
2020,3,25,0,19,17.772,0,44,20.808,0,17,20.871,14,13.296,0,30.9,24,6.205,17.27,19,10.896,0,26.116,8.845,0,0,0
2020,3,26,0,8,1.912,0,18.746,0,0,10,13.668,29.334,7.448,40,18.746,18.746,0,18.746,24.895,0,0,3.058,18.297,0,0,0
2020,3,27,20.7,18,3.118,26.383,23.818,0,0,10,16.041,0,10.182,11.622,5.2,27,11,24.522,24.601,55.569,17.005,24,20.3,48.622,47.383,33.041
2020,3,28,24,34,25,14.206,31,16.646,0,0,19.903,22.185,12.517,18.234,26.683,18,0,0,18,41.4,38.291,41.4,42.124,32.211,19.691,12.414
2020,3,29,0,16.709,0,16.709,0,1.953,0,0,14.68,8.421,2.096,25.616,0,8.421,0,10,19.049,39,5.749,23.219,20.3,19.925,20.716,21
2020,3,30,22.908,34.629,15.811,0,0,15.827,12.024,18,47.3,25.793,18.237,20.425,18.467,35,54,20.425,15.694,15.864,31.196,0,3.704,20.7,14.778,49
2020,3,31,0,38,18.083,0,14.877,16.862,14.181,3,48.3,26.786,23.709,20.7,14.147,2,33,16,42.3,0,16.661,25.709,42.694,54,0,27.903
2020,4,1,14.962,20,17.331,19.808,15.635,16.635,12.218,0,47.698,21.05,24.943,12.635,14.831,18.156,47.698,40.635,30.806,0,0,30.635,35.398,0,5.691,13.372
2020,4,2,38,13,10.536,31.175,32,30.806,9.185,0,47.698,17.852,15.847,15,9.179,8.185,0,0,34,41.4,14.992,14.12,25.3,0,21.3,25.338
2020,4,3,35,4,13.358,34.139,33,37,14.024,12.398,61.552,31.256,30.085,52,14.049,15.418,1.64,29.545,47,24,0,0,47,41.134,20.553,20.7
2020,4,4,20.7,22.257,11.867,11.807,0,22.257,22.257,9.683,22.257,21.3,1,6.3,16.361,0.61,0,15.616,0,18.988,0,47.017,20.3,39.355,34,37.192
2020,4,5,25.3,24,8.922,35.619,0,16.963,0,0,56,0,0,0,8.582,7.311,0,0,19.502,19.112,0,34.824,50.839,15,14,6.262
2020,4,6,34,23,7.931,31,0,16.963,37,14,10.938,16.749,34.3,50.839,13.547,21.509,40.324,45.3,44.533,44.462,31.3,50.3,34,30.386,31,25
2020,4,7,23,21,10.079,14.15,0,26,32.08,60,42.364,44.209,37.663,63,42.3,64,44.3,56.3,58.03,15.097,6.668,0,40.982,39,26,28
2020,4,8,19.43,24,13.213,20.7,21.436,43.3,46.454,34.603,51.661,0,51.661,51.661,21.754,0,20.7,35.3,20.7,28.785,0,0,10.724,4.933,0,10
2020,4,9,8,0,0,0,0,0,0,8.214,7,0,66,69,2.2,0,50,13.608,11,34.6,25.602,25.099,20.418,40.444,0,48
2020,4,10,46,12.479,0,3.268,9.024,17.907,24,12.033,0,0,0,0,0,16.361,20.7,22,19.418,32.074,10.171,0,16.529,42.157,24.35,23.017
2020,4,11,3,0,0,11,20.7,19.372,0,15.076,0,0,0,62.705,0,27,64,0,15,23.354,43.868,42.802,30.421,0,0,0
2020,4,12,0,0,0,11.052,17.3,18.789,50.007,14.277,68,0,0,0,0,0,18.789,0,18.789,23.955,41,0,30.746,12.674,16.343,9.465
2020,4,13,5,0,0,20,33.3,39.3,10.397,24.3,33.233,0,0,0,12,12.867,35.3,19.723,41.4,36.672,12.158,15.57,47,10.104,11.38,7
2020,4,14,5,13.485,0,11,22.3,32.3,14.368,30.3,28.991,0,0,0,30.804,21.298,41.236,9.925,41.4,11.056,28.194,6.866,38.768,6.718,15.173,0
2020,4,15,20.7,0,0,18,0,26.465,11.619,20.3,15.246,0,0,0,26.465,3.07,0,0,20.7,35.896,48.3,69,38.927,26.415,0,0
2020,4,16,18.415,0,30.806,5.415,0,20.7,12.398,48.415,15.675,0,0,0,30.415,7.12,2.415,0,20.3,44.628,24.545,31.646,26.543,26.143,20.7,18.732
2020,4,17,23.401,23.401,0,22.415,3.415,18.817,0,11.415,29.403,0,35.438,35.438,25.415,9.585,20,2,20.444,20.444,33.923,0,30.903,0,0,12.562
2020,4,18,0,7.817,0,7.415,20.146,15.908,0,0,15.214,0,8.817,19,19.415,2.705,20.146,0,20.146,18.401,25.082,24.518,42.441,5.685,0,6.196
2020,4,19,6.095,0,0,0,0.148,0.411,0,0.134,43.1,0,5.415,0,16.415,0,17.149,11.432,17.67,26.795,17.3,5.372,0,24.936,20.312,22.792
2020,4,20,3.947,0,0,3.947,0,0,0,0,44.6,0,0,0,0,2.237,0,0,0,7.112,41.4,0,27.144,20.7,13.882,11.475
2020,4,21,30.882,0,0,5.584,27,21,0,20,22,0,3.584,0,13.285,7.208,0,15,20.7,39,11.205,0,46,23.584,14.321,0
2020,4,22,0,0,0,9.905,25.343,29.321,13.272,33,41.4,0,3.905,0,13.526,5.025,0,17,34.246,40,32.245,25.202,47,32.584,4.032,0
2020,4,23,28.3,0,0,0.072,16.488,20.7,12.285,34,41.4,0,8.584,0,20.7,7.71,0,41,23.3,19.769,25.7,20.203,45,2,10,9.935
2020,4,24,44.121,0,0,0,10.668,20.7,13.794,36,44.121,0,26.584,12.584,26,4.555,0,52.068,27.584,55.603,29.336,38.489,34.874,19.362,24,24.971
2020,4,25,47.62,0,0,3.825,19.219,29,10.917,33.131,47.241,0,34.584,36.584,32.241,10.388,12.241,47.62,20.584,38.244,28.844,25.011,27.207,22.685,32.436,34.035
2020,4,26,23.426,27.632,14.596,19.136,9.249,5.088,6.881,69,26.4,15,42.4,0,0,4.187,0,0,7.039,19.136,0,44.425,0,12,1.587,8.184
2020,4,27,3,0,25.641,15.584,11.584,8.798,6.678,71,0,0,25.911,0,0,1.488,26.886,26.886,26.298,33.3,27.744,0,20.3,20.3,20,2
2020,4,28,12.376,9,45,21,33,8.541,13.424,80,0,0,29.3,0,0,0,0,29.548,48.588,35.3,0,0,36.454,23,4,17
2020,4,29,16.017,9.45,32,2,26,8.478,11.673,25.3,0,0,20.7,11,41.4,20.7,16.017,61.44,4.3,57.3,32.041,30.21,54,0,30.929,44
2020,4,30,64,20.643,37,20,46,13.807,16.629,35.3,41.4,11.691,38.3,5,48.3,16.36,10.745,49,0,34.3,30.36,0,8.826,7.709,24.957,32
2020,5,1,15,9.738,15,16,17,8.533,10.862,11.72,41.4,21,22,0,29,0,0,5.029,13.3,33.3,0,0,22.618,40,3.188,33
2020,5,2,17,11.614,17,16,17,6.539,9.559,7.923,20.7,0,0,0,27,0,15,34.509,6,31.697,17.311,38.446,38.446,39.307,19.795,7
2020,5,3,18.086,11.23,17,59.383,0,0,9.87,16.622,0,0,0,0,0,5,0,3.035,24.793,28.701,25.7,16.77,28.7,0,2.634,7.471
2020,5,4,29.071,23.3,14,10.403,7.712,14.278,12.978,0,0,0,13.988,0,0,22,0,0,19.057,28.103,0,0,0,0,0,0
2020,5,5,23.3,33.559,24,20.438,0.429,18.765,13.163,0,0,0,0,0,0,33.3,31.871,33.171,41.4,20.7,13.203,0,17.725,20.7,15.691,25.431
2020,5,6,34,0,46,16.904,10.117,20.7,13.513,17.126,0,10,0,0,0,32,9.677,0,25.426,30.377,20.3,18.842,31.674,17.543,26,31.634
2020,5,7,44,0,30.377,22.539,12.451,20.7,15.176,41.126,0,36,0,0,0,20.7,14.3,30.377,24.543,32.058,35.502,0.895,20.3,24.017,32,26.302
2020,5,8,42,0,47,16.2,7.587,22.819,11.466,32.457,0,13.495,0,0,0,11,11.757,22,41.4,49.315,34.7,8.547,44.259,28.712,40.453,25.583
2020,5,9,17.649,0,0,7.629,1.092,37,1.512,17.349,0,20.415,0,0,0,7.3,3.365,12.909,13.64,7.3,34.246,47.406,32.06,0,14.313,2
2020,5,10,0,0,0,0,0,28,0,54.536,0,33.93,0,13,0,4.939,0,0,8.272,0,0,0,0,0,20.7,0
2020,5,11,24.827,0,8.778,0,14.495,0,25,9.234,0,9.434,0,13.3,0,29.478,28.078,31.034,28.143,44.098,15.777,15.474,34.271,6.739,20.7,25
2020,5,12,34,0,47,0,14.268,0,24,10.343,0,10.662,0,9.091,0,27,35.619,25.3,36.819,20.3,5.614,0,15.549,13.046,21.263,4
2020,5,13,2,0,17,0,7.247,0,5,10.82,0,14.78,0,8.886,0,29,49,24.7,40.131,34.239,30.7,0,32.7,14.3,21,26
2020,5,14,20,0,51,0,14.042,0,0,13.874,0,13.472,0,10.26,0,31.761,20.7,52.7,40.306,39.411,20.3,37.719,36.3,41.4,31,50
2020,5,15,19,9,54,0,14.495,0,0,14.131,0,15.243,0,12.052,0,20.611,21.3,60.111,44.158,0,26.6,20.7,30.339,40.6,41.4,42.3
2020,5,16,27.213,16.154,41.4,10.403,7.927,0,24.3,8.706,0,10.845,0,9.935,0,13.644,20.7,61,61,41.4,38.7,30.7,6.6,29.222,25,25
2020,5,17,18.341,11.455,34,9.568,7.474,0,31.414,8.527,0,10.65,0,8.74,0,13.644,20.7,62,40.3,43.3,31.3,31.7,16.634,29.318,25,10
2020,5,18,19.199,14.9,39,15.304,10.191,0,46,12.013,0,18.198,15,18.525,54.109,53.3,52.3,69,35.693,41.4,0,0,21.362,33.89,36,48
2020,5,19,27.962,23.427,57,20.826,12.909,0,42,12.41,0,18.265,0,13.857,43.845,47.7,56.367,36.732,31.703,2.3,20.3,10.6,8.6,31.896,31,59
2020,5,20,29.516,19.586,48,16.158,8.833,0,44,15.987,0,22.976,30.857,27.6,78.335,35.2,40.529,27.203,20.7,32.424,11.025,13.565,19.738,36.63,30.39,44
2020,5,21,23.82,25.631,37.921,23.668,13.517,0,41.921,13.221,0,20.635,16.619,53.3,62.1,40.711,67.3,37.4,38.4,67.7,53.499,64.047,40.146,26.361,37.093,22.748
2020,5,22,39.202,30.96,65,28.102,17.611,0,61.963,17.878,0,32.889,41.4,75.057,62.281,43.973,59.759,49.986,42.495,46.748,0,0,20.809,35.083,20.137,21.6
2020,5,23,34.24,28.663,55.895,28.222,20.7,0,5.037,19.069,0,34.736,36.463,25.853,30.3,40.132,56.3,36.463,39.4,34.4,41.4,8.261,32.3,32.207,22.5,16.8
2020,5,24,24.571,21.143,36,19.159,16.3,0,20.7,19.64,0,24.647,44.611,32.144,20.7,41.4,45.3,35.4,41.4,51,20.7,41.4,20.7,34.891,21.538,17.625
2020,5,25,17.828,17.886,29,23.761,20.7,26.095,26.095,13.703,0,29.861,12.005,5.395,43,0,0,59.919,62.1,37.054,41,36.362,20.7,41.4,33.7,20.685
2020,5,26,39.754,28.502,0,28.502,15,15,27,12.649,0,42,12.823,11.232,7.093,8.3,34.095,46.795,62.1,20.7,33.284,0,32.7,31.879,21.5,13.074
2020,5,27,26,20.713,11.525,16.57,10,8,32,22.141,0,20,11.942,1.194,49,70,50.596,29.441,20.3,56.7,23.922,41.172,28.43,36.7,40.207,20.778
2020,5,28,44,31.677,23.958,31.19,29,61.1,17.1,18.978,0,20,17.113,41.143,17.824,65,52.818,20.097,21.3,20.7,0,54.7,14.251,34.3,41.4,24.088
2020,5,29,52.125,40.731,26.042,37.694,29,65,6.556,28.325,12,38,16.319,49.384,33.643,56.3,58.207,44.125,39.191,41.4,12.374,3.674,20.7,31.15,43.729,19.553
2020,5,30,27.486,23.793,12.222,22.678,20.7,27.486,21.273,13.14,0,69,6.394,24.561,8.553,20.7,6.786,20.7,24.325,33.153,36.042,35.8,16.082,21.47,20.016,14.785
2020,5,31,28.133,18.576,10.272,18.576,9,46,24.558,69,0,71,36,51,41,62,27,3.791,18.488,24.529,26.519,2.795,9.556,12.003,9.745,8.855
2020,6,1,18.599,14.3,8.243,18.599,31.85,0,8.254,37.137,0,67,8.855,0,0,0,0,21.395,29.555,0,10.549,22.7,29.333,23,0,19
2020,6,2,20.7,20.7,14.271,17,7.853,20.7,0,0,0,0,20.7,20.7,0,28,8,60,41,12.423,0,0,26.629,19.741,1.872,0
2020,6,3,20.7,1.572,24.433,23,12.95,20.7,10.5,0,0,0,43,33.3,33.3,41.4,57.823,56.174,41.4,0,0,0,49.841,26.659,10.6,0
2020,6,4,20.7,64,27.842,22,12.95,40.5,39,0,18.5,28.867,43,35.902,41.4,31,60.685,36,36,28,0,78,60.8,57.7,2.642,47.363
2020,6,5,20.7,28.613,32.214,20.7,11.85,17.383,34.054,0,40,39.2,49.054,51.371,52.4,33,69.7,41,41.4,20.7,29.665,34.061,41.4,42.857,36.583,29.078
2020,6,6,20.7,28.122,26.393,20.7,13.143,28.718,30.829,0,19.607,35.105,47,43.397,41.4,61.667,76,32,41.4,0.799,0,16.6,35.3,23.155,31.3,22.7
2020,6,7,5.452,14.091,27.723,5.452,0,8.368,24.379,0,13.768,28.529,75,45.501,44.3,65.3,0,54.173,58.691,31.652,60.286,72.507,47.11,54.3,0,32.409
2020,6,8,30.234,19.542,29.963,9.534,23.946,18.004,25.766,30.138,18.12,27.569,0,59.646,49.438,33.599,55.3,41.4,29.596,10.553,0,17.246,20.3,41.4,27.96,24.07
2020,6,9,41,17.753,19.349,0,42.66,19.577,25.323,17.66,21.124,26.045,23.891,69,66.232,37.914,76.865,41.4,27.248,41.4,58,58,41.4,36,16,39.845
2020,6,10,40.3,21.524,23.736,24.117,64,20.471,26.365,33.376,20.769,29.588,47,26.6,44.02,44,64.3,44.7,50.494,20.736,31.7,43.7,50.3,40,0,30.681
2020,6,11,0,26.673,28.611,24.199,65,16.538,26.596,50.801,24.015,60.519,0.026,18.298,0,72,54,41.4,62.3,66.3,41.426,47.095,41.4,56,0,33.282
2020,6,12,1,27.838,27.518,25.544,45,13.843,21.305,19.445,16.448,25.875,17.189,37.902,29.48,54,29.6,25.6,17.33,41.4,0,0,38.3,20.3,0,29.404
2020,6,13,30,22.591,23.838,22.092,30,8.448,21.61,17.641,13.628,57.283,14.727,35.131,18.567,41.4,20.7,27.3,15.75,16.445,0,7.6,26.3,17.668,20.7,17.228
